image_name,tree_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,canopy_area_px,canopy_width_px,canopy_height_px,canopy_diameter_px,canopy_compactness,canopy_circularity,canopy_asymmetry_score,canopy_gap_ratio,canopy_edge_roughness,canopy_irregularity,rgb_green_ratio,rgb_brightness_mean,rgb_brightness_std,distance_to_road_px,inverse_distance_to_road,road_overlap_ratio,road_buffer_overlap_ratio,normalized_canopy_size,inspection_priority_score,inspection_priority_level,candidate_source
000000.png,1,1067,1131,1292,1344,33787,225,213,225,0.705,0.5837,0.0185,0.0,0.1367,0.2075,0.4494,82.72,31.31,4.0,0.9841,0.0,0.0857,0.0041,0.346,Medium,sam
000000.png,2,2031,722,2203,861,16895,172,139,172,0.7067,0.5928,0.0208,0.0,0.1337,0.203,0.4222,88.79,23.31,17.0,0.9343,0.0,0.0124,0.002,0.3156,Low,sam
000000.png,3,2188,474,2289,598,8814,101,124,124,0.7038,0.6111,0.0285,0.0,0.1279,0.1939,0.4227,83.84,29.42,145.43,0.5589,0.0,0.0,0.0011,0.1998,Low,sam
000000.png,4,2173,669,2349,906,28680,176,237,237,0.6876,0.5802,0.0245,0.0,0.1378,0.2093,0.4354,80.86,26.54,19.0,0.9268,0.0,0.0052,0.0035,0.3134,Low,sam
000000.png,5,2466,1157,2649,1352,25671,183,195,195,0.7194,0.6319,0.0051,0.0,0.1216,0.1837,0.4394,80.05,31.6,37.0,0.8624,0.0,0.0,0.0031,0.2873,Low,sam
000000.png,6,2330,1884,2814,2160,97521,484,276,484,0.73,0.5499,0.0344,0.0,0.1484,0.2245,0.4402,83.1,26.31,1.0,0.996,0.0,0.11,0.0118,0.3597,Medium,sam
000000.png,7,1464,51,1554,260,12721,90,209,209,0.6763,0.486,0.0268,0.0,0.1737,0.2577,0.3798,118.96,31.17,1.0,0.996,0.0,0.4257,0.0015,0.4255,Medium,sam
000000.png,8,1393,966,1588,1146,27000,195,180,195,0.7692,0.5768,0.0114,0.0,0.139,0.211,0.4329,82.45,28.12,1.0,0.996,0.0,0.2671,0.0033,0.3855,Medium,sam
000000.png,9,2537,1074,2691,1209,13839,154,135,154,0.6657,0.5774,0.0177,0.0,0.1388,0.2107,0.4469,84.07,28.99,114.77,0.6319,0.0,0.0,0.0017,0.2232,Low,sam
000000.png,10,2290,1720,2814,2160,156657,524,440,524,0.6795,0.4485,0.0446,0.0001,0.1911,0.278,0.4515,83.82,27.5,1.0,0.996,0.0,0.1524,0.0189,0.3783,Medium,sam
000000.png,11,955,1284,1292,1611,66585,337,327,337,0.6042,0.4384,0.0314,0.0,0.1961,0.2835,0.4413,83.18,30.29,1.0,0.996,0.0,0.0371,0.008,0.3531,Medium,sam
000000.png,12,1299,1254,1547,1472,40684,248,218,248,0.7525,0.6498,0.0113,0.0,0.1165,0.175,0.4376,76.82,26.83,1.0,0.996,0.0,0.2312,0.0049,0.3732,Medium,sam
000000.png,13,1440,763,1558,861,9193,118,98,118,0.795,0.6453,0.0306,0.0,0.1177,0.1772,0.4519,93.97,31.52,1.0,0.996,0.0,0.2407,0.0011,0.3767,Medium,sam
000000.png,14,1265,489,1431,666,22203,166,177,177,0.7557,0.6408,0.0095,0.0,0.119,0.1794,0.4252,87.86,29.84,1.0,0.996,0.0,0.258,0.0027,0.3787,Medium,sam
000000.png,15,1352,1502,1545,1716,30251,193,214,214,0.7324,0.624,0.0224,0.0,0.124,0.1876,0.4547,84.65,24.61,1.0,0.996,0.0,0.2584,0.0036,0.3814,Medium,sam
000000.png,16,1155,827,1374,1067,33859,219,240,240,0.6442,0.503,0.0171,0.0,0.1665,0.2488,0.4404,91.09,31.82,1.0,0.996,0.0,0.113,0.0041,0.361,Medium,sam
000000.png,17,2290,1720,2623,2001,61262,333,281,333,0.6547,0.4924,0.0552,0.0,0.171,0.2543,0.4688,85.76,29.82,1.0,0.996,0.0,0.227,0.0074,0.389,Medium,sam
000000.png,18,1930,519,2072,677,16032,142,158,158,0.7146,0.6045,0.0085,0.0,0.1299,0.1972,0.4348,90.34,32.84,1.0,0.996,0.0,0.3089,0.0019,0.3913,Medium,sam
000000.png,19,1299,1007,1547,1498,59464,248,491,491,0.4883,0.3749,0.0803,0.0,0.2325,0.3198,0.443,80.6,28.75,1.0,0.996,0.0,0.2821,0.0072,0.4123,Medium,sam
000000.png,20,936,1513,1213,1746,42182,277,233,277,0.6536,0.4513,0.0112,0.0,0.1897,0.2764,0.463,85.38,35.11,1.0,0.996,0.0,0.1066,0.0051,0.3635,Medium,sam
000000.png,21,2289,621,2387,718,7371,98,97,98,0.7754,0.6717,0.0103,0.0,0.1105,0.1645,0.4466,88.45,27.08,204.33,0.4416,0.0,0.0,0.0009,0.1583,Low,sam
000000.png,22,1281,1502,1545,1735,44277,264,233,264,0.7198,0.5913,0.012,0.0017,0.1342,0.2043,0.4528,84.88,26.81,1.0,0.996,0.0,0.2906,0.0053,0.3897,Medium,sam
000000.png,23,1040,1011,1340,1228,37194,300,217,300,0.5713,0.3631,0.0356,0.0,0.2403,0.3268,0.4365,97.98,33.77,1.0,0.996,0.0,0.1623,0.0045,0.3845,Medium,sam
000000.png,24,875,1292,1213,2012,123138,338,720,720,0.506,0.3801,0.0227,0.0,0.2291,0.3167,0.4414,98.11,32.22,1.0,0.996,0.0,0.1064,0.0148,0.3721,Medium,sam
000000.png,25,1985,651,2169,853,14358,184,202,202,0.3863,0.4386,0.042,0.0,0.1961,0.2834,0.4118,91.7,21.65,1.0,0.996,0.0,0.2621,0.0017,0.3982,Medium,sam
000000.png,26,875,1686,1200,2012,78019,325,326,326,0.7364,0.5958,0.0068,0.0,0.1327,0.2015,0.4313,104.7,28.22,1.0,0.996,0.0,0.0992,0.0094,0.351,Medium,sam
000000.png,27,1434,568,1610,703,16990,176,135,176,0.7151,0.5644,0.043,0.0,0.1432,0.2172,0.4296,93.45,26.35,1.0,0.996,0.0,0.2938,0.002,0.3947,Medium,sam
000000.png,28,741,2005,1029,2160,34810,288,155,288,0.7798,0.5764,0.0194,0.0,0.1391,0.2112,0.4286,108.78,36.55,73.0,0.7468,0.0,0.0,0.0042,0.2583,Low,sam
000000.png,29,1370,1119,1530,1273,17810,160,154,160,0.7228,0.5928,0.0322,0.0,0.1337,0.203,0.461,90.62,30.61,1.0,0.996,0.0,0.3736,0.0021,0.4075,Medium,sam
000000.png,30,1260,1768,1528,2053,48852,268,285,285,0.6396,0.549,0.0329,0.0,0.1487,0.225,0.5058,93.65,30.01,1.0,0.996,0.0,0.3424,0.0059,0.4052,Medium,sam
000000.png,31,1217,699,1370,868,18588,153,169,169,0.7189,0.5693,0.0329,0.0,0.1415,0.2148,0.451,90.19,34.73,1.0,0.996,0.0,0.2995,0.0022,0.3945,Medium,sam
000000.png,32,2409,834,2535,1010,17557,126,176,176,0.7917,0.6248,0.0285,0.0,0.1237,0.1872,0.4491,80.67,27.39,56.8,0.7968,0.0,0.0,0.0021,0.2703,Low,sam
000000.png,33,1468,365,1581,478,9517,113,113,113,0.7453,0.6403,0.0207,0.0,0.1192,0.1796,0.4032,98.47,27.02,1.0,0.996,0.0,0.5767,0.0011,0.4433,Medium,sam
000000.png,34,2856,1738,3065,1929,23249,209,191,209,0.5824,0.4863,0.0221,0.0,0.1736,0.2576,0.4098,70.47,19.3,56.13,0.7989,0.0,0.0,0.0028,0.2809,Low,sam
000000.png,35,2841,1605,2990,1746,16321,149,141,149,0.7769,0.656,0.0076,0.0,0.1147,0.172,0.4229,62.16,19.27,162.78,0.5215,0.0,0.0,0.002,0.1833,Low,sam
000000.png,36,2608,975,2750,1146,15425,142,171,171,0.6352,0.5295,0.0414,0.0,0.156,0.235,0.4224,89.74,24.21,202.11,0.4455,0.0,0.0,0.0019,0.1733,Low,sam
000000.png,37,3099,2068,3240,2160,7719,141,92,141,0.5951,0.469,0.0805,0.0,0.1813,0.2668,0.411,76.54,15.92,215.0,0.4232,0.0,0.0,0.0009,0.1752,Low,sam
000100.png,1,3227,186,3354,381,19058,127,195,195,0.7696,0.5985,0.0274,0.0,0.1318,0.2001,0.4088,78.25,23.6,5.79,0.9771,0.0,0.0655,0.0023,0.3393,Medium,sam
000100.png,2,2252,377,2368,493,9963,116,116,116,0.7404,0.6413,0.0173,0.0,0.1189,0.1791,0.4227,72.51,20.11,19.79,0.9239,0.0,0.0088,0.0012,0.3077,Low,sam
000100.png,3,2526,141,2638,261,9294,112,120,120,0.6915,0.6063,0.0145,0.0,0.1294,0.1963,0.4491,85.83,21.93,6.4,0.9747,0.0,0.1668,0.0011,0.3568,Medium,sam
000100.png,4,2743,148,2848,234,5865,105,86,105,0.6495,0.5582,0.0199,0.0,0.1454,0.2203,0.4418,86.24,20.52,3.6,0.9857,0.0,0.1289,0.0007,0.3566,Medium,sam
000100.png,5,1453,1577,1513,1644,3156,60,67,67,0.7851,0.6917,0.0117,0.0,0.1052,0.1549,0.4601,56.61,14.82,113.33,0.6355,0.0,0.0,0.0004,0.2151,Low,sam
000100.png,6,3223,369,3336,497,10851,113,128,128,0.7502,0.6357,0.0133,0.0,0.1205,0.1819,0.4217,86.2,20.95,1.0,0.996,0.0,0.1519,0.0013,0.358,Medium,sam
000100.png,7,3227,486,3358,598,10915,131,112,131,0.7439,0.5326,0.0098,0.0,0.1548,0.2334,0.406,77.33,21.17,1.0,0.996,0.0,0.1415,0.0013,0.3633,Medium,sam
000100.png,8,2424,741,2492,823,4614,68,82,82,0.8275,0.7086,0.0186,0.0,0.1009,0.1468,0.4664,105.9,30.59,1.0,0.996,0.0,0.6281,0.0006,0.4484,Medium,sam
000100.png,9,3212,561,3362,741,19525,150,180,180,0.7231,0.6136,0.0148,0.0,0.1271,0.1927,0.4232,69.75,18.9,33.58,0.8743,0.0,0.0,0.0024,0.293,Low,sam
000100.png,10,2995,508,3208,741,35359,213,233,233,0.7125,0.5597,0.0256,0.0,0.1449,0.2196,0.427,76.04,18.6,1.0,0.996,0.0,0.1815,0.0043,0.3712,Medium,sam
000100.png,11,2942,1125,3786,2160,410535,844,1035,1035,0.47,0.4212,0.0446,0.0,0.2052,0.293,0.4612,68.37,26.74,1.0,0.996,0.0,0.0144,0.0495,0.3575,Medium,sam
000100.png,12,3152,1479,3782,2158,280342,630,679,679,0.6554,0.5074,0.0351,0.0,0.1647,0.2464,0.4606,67.13,27.85,78.31,0.7311,0.0,0.0,0.0338,0.2649,Low,sam
000100.png,13,3167,1686,3786,2160,210237,619,474,619,0.7165,0.5384,0.018,0.0,0.1526,0.2304,0.4535,67.4,28.41,214.33,0.4243,0.0,0.0,0.0253,0.1674,Low,sam
000100.png,14,2905,1431,3167,1686,45244,262,255,262,0.6772,0.2756,0.0215,0.0,0.3127,0.3836,0.4848,71.13,24.05,1.0,0.996,0.0,0.1851,0.0055,0.3963,Medium,sam
000100.png,15,3212,1179,3542,1382,36478,330,203,330,0.5445,0.4032,0.0306,0.0,0.2152,0.3033,0.4665,71.67,26.0,1.0,0.996,0.0,0.0704,0.0044,0.3621,Medium,sam
000100.png,16,2870,1648,3186,1911,56306,316,263,316,0.6775,0.5399,0.0071,0.0,0.152,0.2297,0.4813,79.55,25.88,1.0,0.996,0.0,0.0885,0.0068,0.3527,Medium,sam
000100.png,17,3231,759,3332,876,8724,101,117,117,0.7383,0.6329,0.0276,0.0,0.1213,0.1832,0.4272,85.32,25.16,110.79,0.642,0.0,0.0,0.0011,0.223,Low,sam
000100.png,18,2870,1888,3171,2160,62961,301,272,301,0.769,0.5647,0.0089,0.0,0.1431,0.2171,0.4975,91.36,27.94,1.0,0.996,0.0,0.083,0.0076,0.35,Medium,sam
000100.png,19,3178,853,3385,1052,31232,207,199,207,0.7582,0.6511,0.0137,0.0,0.1161,0.1744,0.4554,72.85,19.76,1.0,0.996,0.0,0.0849,0.0038,0.3439,Medium,sam
000100.png,20,3178,767,3385,1056,38847,207,289,289,0.6494,0.4992,0.0359,0.0044,0.1681,0.2521,0.4497,75.07,21.13,1.0,0.996,0.0,0.0752,0.0047,0.3564,Medium,sam
000100.png,21,3373,485,3495,620,12676,122,135,135,0.7696,0.6696,0.0147,0.0,0.111,0.1655,0.456,89.2,22.68,139.0,0.5735,0.0,0.0,0.0015,0.1986,Low,sam
000100.png,22,1680,1813,1945,2001,38719,265,188,265,0.7772,0.5961,0.0139,0.0,0.1326,0.2014,0.4839,63.12,22.13,1.0,0.996,0.0,0.3082,0.0047,0.3927,Medium,sam
000100.png,23,2297,951,2383,1037,5821,86,86,86,0.787,0.6787,0.0093,0.0,0.1086,0.1611,0.443,89.61,18.26,1.0,0.996,0.0,0.7378,0.0007,0.4716,Medium,sam
000100.png,24,2970,1074,3174,1224,23228,204,150,204,0.7591,0.6317,0.0119,0.0,0.1217,0.1838,0.421,68.45,20.09,1.0,0.996,0.0,0.3767,0.0028,0.4033,Medium,sam
000100.png,25,2955,1213,3150,1446,32741,195,233,233,0.7206,0.5699,0.0288,0.0,0.1413,0.2144,0.4483,69.1,20.96,1.0,0.996,0.0,0.3255,0.0039,0.3995,Medium,sam
000100.png,26,3073,240,3234,403,16772,161,163,163,0.6391,0.5395,0.0101,0.0,0.1522,0.2299,0.4151,80.41,20.57,1.0,0.996,0.0,0.4388,0.002,0.4224,Medium,sam
000100.png,27,2548,510,2630,579,4087,82,69,82,0.7223,0.6159,0.0235,0.0,0.1264,0.1916,0.4388,96.99,27.53,1.0,0.996,0.0,0.8835,0.0005,0.5067,Medium,sam
000100.png,28,2199,1056,2319,1164,9196,120,108,120,0.7096,0.6257,0.0257,0.0,0.1234,0.1867,0.4771,108.9,28.07,1.0,0.996,0.0,0.587,0.0011,0.4469,Medium,sam
000100.png,29,1865,1525,2083,1742,35912,218,217,218,0.7591,0.6422,0.0142,0.0,0.1186,0.1787,0.5178,77.98,26.79,1.0,0.996,0.0,0.3171,0.0043,0.3911,Medium,sam
000100.png,30,1318,1550,1446,1712,15286,128,162,162,0.7372,0.6238,0.0201,0.0,0.124,0.1877,0.4257,57.75,21.28,136.98,0.5781,0.0,0.0,0.0018,0.2039,Low,sam
000100.png,31,1929,820,2068,977,15367,139,157,157,0.7042,0.6084,0.0135,0.0,0.1287,0.1953,0.415,70.74,22.24,14.99,0.9418,0.0,0.0252,0.0019,0.3185,Low,sam
000100.png,32,3377,21,3433,88,2733,56,67,67,0.7284,0.6346,0.0179,0.0,0.1208,0.1824,0.3838,86.42,21.21,142.33,0.5659,0.0,0.0,0.0003,0.199,Low,sam
000100.png,33,1210,1678,1322,1817,11102,112,139,139,0.7131,0.5842,0.0346,0.0,0.1365,0.2073,0.4197,63.65,22.82,191.21,0.4654,0.0,0.0,0.0013,0.1744,Low,sam
000100.png,34,1806,1350,1865,1400,2447,59,50,59,0.8295,0.7219,0.0135,0.0,0.0977,0.1405,0.4338,77.37,24.4,1.0,0.996,0.0,0.7744,0.0003,0.4762,Medium,sam
000100.png,35,1095,1845,1206,2010,12497,111,165,165,0.6823,0.5631,0.0423,0.0,0.1437,0.2178,0.4287,62.01,19.11,242.66,0.3788,0.0,0.0,0.0015,0.1508,Low,sam
000100.png,36,2540,2105,2660,2160,5196,120,55,120,0.7873,0.5702,0.0393,0.0,0.1412,0.2143,0.4705,107.62,26.07,1.0,0.996,0.0,0.72,0.0006,0.479,Medium,sam
000100.png,37,2173,1142,2301,1285,9561,128,143,143,0.5223,0.424,0.0259,0.0,0.2037,0.2915,0.4005,81.67,16.78,1.0,0.996,0.0,0.7567,0.0012,0.4966,Medium,sam
000200.png,1,1650,0,2150,355,111275,500,355,500,0.6269,0.2339,0.0784,0.0,0.3608,0.4147,0.4114,82.38,31.8,0.0,1.0,0.0004,0.2215,0.0134,0.4164,Medium,components
000200.png,2,2250,0,2660,1025,245025,410,1025,1025,0.583,0.2181,0.0419,0.0243,0.3826,0.4348,0.4204,77.53,29.5,0.0,1.0,0.0002,0.1822,0.0295,0.4127,Medium,components
000200.png,3,1470,335,1675,430,8325,205,95,205,0.4275,0.2605,0.221,0.0,0.3288,0.3945,0.3825,82.78,33.75,39.15,0.855,0.0,0.0,0.001,0.3379,Medium,components
000200.png,4,1080,360,1715,695,110275,635,335,635,0.5184,0.1967,0.0167,0.0193,0.4161,0.452,0.4172,70.76,28.02,1.0,0.996,0.0,0.0895,0.0133,0.3901,Medium,components
000200.png,5,1800,495,1905,735,13950,105,240,240,0.5536,0.3822,0.0129,0.0,0.2278,0.3155,0.4007,93.3,34.94,1.0,0.996,0.0,0.8583,0.0017,0.5193,Medium,components
000200.png,6,1690,740,1800,910,11600,110,170,170,0.6203,0.5017,0.0668,0.0,0.1671,0.2494,0.439,93.7,41.21,1.0,0.996,0.0,0.7496,0.0014,0.493,Medium,components
000200.png,7,1670,915,1735,1030,4925,65,115,115,0.6589,0.5239,0.0152,0.0,0.1581,0.2379,0.4862,93.57,28.09,1.0,0.996,0.0,0.8197,0.0006,0.5,Medium,components
000200.png,8,1145,970,1485,1300,45775,340,330,340,0.408,0.3452,0.083,0.0,0.2528,0.3378,0.413,72.39,36.17,1.0,0.996,0.0,0.1847,0.0055,0.3955,Medium,components
000200.png,9,2295,1005,2512,2160,172865,217,1155,1155,0.6897,0.2224,0.0227,0.0,0.3764,0.424,0.4732,72.17,30.3,1.0,0.996,0.0,0.2908,0.0208,0.4259,Medium,components_split
000200.png,10,2512,1070,3120,2160,448085,608,1090,1090,0.6761,0.2983,0.0703,0.0086,0.2909,0.3705,0.4702,65.42,28.88,0.0,1.0,0.0001,0.0844,0.054,0.3884,Medium,components_split
000200.png,11,1550,1080,1690,1375,20025,140,295,295,0.4849,0.3134,0.0587,0.0,0.2777,0.358,0.4488,86.22,28.91,1.0,0.996,0.0,0.7394,0.0024,0.5066,Medium,components
000200.png,12,630,1410,1290,2160,132650,660,750,750,0.268,0.1452,0.0171,0.0,0.5252,0.4995,0.4353,57.98,26.95,1.0,0.996,0.0,0.0377,0.016,0.3854,Medium,components
000200.png,13,1255,1630,1540,2160,76050,285,530,530,0.5035,0.3119,0.0274,0.0085,0.2789,0.3614,0.4798,71.88,31.48,0.0,1.0,0.0003,0.3795,0.0092,0.4351,Medium,components
000200.png,14,2060,1960,2175,2160,18575,115,200,200,0.8076,0.5781,0.0054,0.0,0.1385,0.2103,0.4668,108.38,30.36,1.0,0.996,0.0,0.585,0.0022,0.4482,Medium,components
000300.png,1,1680,130,1843,485,39465,163,355,355,0.682,0.4126,0.0313,0.0,0.2099,0.2979,0.4217,80.38,34.79,29.4,0.8891,0.0,0.0,0.0048,0.3153,Low,components_split
000300.png,2,1843,0,2280,490,119175,437,490,490,0.5566,0.4151,0.0506,0.0021,0.2085,0.2972,0.408,87.95,39.09,0.0,1.0,0.0008,0.261,0.0144,0.4042,Medium,components_split
000300.png,3,2385,0,2645,290,54800,260,290,290,0.7268,0.5095,0.0288,0.0,0.1639,0.2454,0.395,89.39,29.77,1.0,0.996,0.0,0.1614,0.0066,0.3718,Medium,components
000300.png,4,2335,350,2495,1340,111725,160,990,990,0.7053,0.2059,0.0273,0.0,0.401,0.4379,0.4386,73.98,29.84,0.0,1.0,0.0002,0.3054,0.0135,0.4315,Medium,components_split
000300.png,5,2495,320,2817,1405,191560,322,1085,1085,0.5483,0.2035,0.0568,0.0088,0.4048,0.4427,0.4301,72.63,29.25,0.0,1.0,0.0001,0.0382,0.0231,0.3841,Medium,components_split
000300.png,6,1865,435,1910,460,775,45,25,45,0.6889,0.5549,0.0129,0.0,0.1466,0.222,0.378,96.73,26.04,1.0,0.996,0.0,1.0,0.0001,0.5334,Medium,components
000300.png,7,1025,590,1294,845,43790,269,255,269,0.6384,0.4672,0.0589,0.0,0.1822,0.2678,0.4355,58.0,23.78,72.0,0.7498,0.0,0.0,0.0053,0.2718,Low,components_split
000300.png,8,1294,590,1396,895,23780,102,305,305,0.7644,0.3427,0.0249,0.0,0.2546,0.3393,0.423,64.74,22.37,1.0,0.996,0.0,0.077,0.0029,0.368,Medium,components_split
000300.png,9,1396,475,1705,950,81655,309,475,475,0.5563,0.21,0.0716,0.0,0.3947,0.4344,0.4187,74.8,31.53,0.0,1.0,0.0003,0.2377,0.0098,0.4213,Medium,components_split
000300.png,10,1185,505,1345,545,3625,160,40,160,0.5664,0.3002,0.0648,0.0,0.2892,0.3667,0.4138,64.34,15.43,81.12,0.7229,0.0,0.0,0.0004,0.2784,Low,components
000300.png,11,1800,695,1915,1000,17575,115,305,305,0.5011,0.3047,0.0185,0.0,0.2852,0.3637,0.4082,92.03,34.22,0.0,1.0,0.0014,0.8304,0.0021,0.5228,Medium,components
000300.png,12,1675,1020,1795,1275,18225,120,255,255,0.5956,0.4153,0.0409,0.0,0.2084,0.2964,0.4407,86.74,34.59,1.0,0.996,0.0,0.753,0.0022,0.4983,Medium,components
000300.png,13,2790,1020,2855,1065,2175,65,45,65,0.7436,0.6259,0.0161,0.0,0.1234,0.1867,0.4302,66.49,12.23,242.09,0.3797,0.0,0.0,0.0003,0.1436,Low,components
000300.png,14,1430,1300,1690,1910,50150,260,610,610,0.3162,0.1927,0.0595,0.0,0.423,0.4498,0.4568,86.13,29.7,0.0,1.0,0.001,0.6139,0.006,0.4971,Medium,components
000300.png,15,965,1345,1420,1815,66300,455,470,470,0.31,0.2401,0.0974,0.0,0.3528,0.4098,0.4342,64.29,27.0,1.0,0.996,0.0,0.0483,0.008,0.3809,Medium,components
000300.png,16,2415,1410,2490,1455,2675,75,45,75,0.7926,0.6379,0.0112,0.0,0.1199,0.1808,0.377,69.41,29.85,1.0,0.996,0.0,0.9249,0.0003,0.5121,Medium,components
000300.png,17,2675,1530,3205,2160,220800,530,630,630,0.6613,0.5249,0.0354,0.0,0.1577,0.2374,0.4749,62.16,25.21,1.0,0.996,0.0,0.0783,0.0266,0.3576,Medium,components
000300.png,18,2380,1550,2645,2160,106775,265,610,610,0.6605,0.3057,0.044,0.0,0.2843,0.363,0.4415,61.58,22.38,0.0,1.0,0.0002,0.378,0.0129,0.4364,Medium,components
000300.png,19,845,2035,915,2070,1600,70,35,70,0.6531,0.4961,0.0437,0.0,0.1694,0.2524,0.5051,66.68,13.28,246.0,0.3738,0.0,0.0,0.0002,0.1544,Low,components
000400.png,1,1210,365,1335,650,21275,125,285,285,0.5972,0.3613,0.0804,0.0,0.2415,0.3279,0.4047,100.59,46.95,111.2,0.641,0.0,0.0,0.0026,0.2499,Low,components_split
