image_name,tree_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,canopy_area_px,canopy_width_px,canopy_height_px,canopy_diameter_px,canopy_compactness,canopy_circularity,canopy_asymmetry_score,canopy_gap_ratio,canopy_edge_roughness,canopy_irregularity,rgb_green_ratio,rgb_brightness_mean,rgb_brightness_std,distance_to_road_px,inverse_distance_to_road,road_overlap_ratio,road_buffer_overlap_ratio,normalized_canopy_size,inspection_priority_score,inspection_priority_level,candidate_source
000400.png,2,1335,165,1492,690,61270,157,525,525,0.7433,0.3448,0.0233,0.0,0.2531,0.338,0.4144,94.49,40.74,1.0,0.996,0.0,0.0736,0.0074,0.3677,Medium,components_split
000400.png,3,1492,60,1822,725,128485,330,665,665,0.5855,0.3905,0.0381,0.0425,0.2227,0.3233,0.4152,94.47,33.66,1.0,0.996,0.0,0.173,0.0155,0.3923,Medium,components_split
000400.png,4,1822,0,1925,175,10685,103,175,175,0.5928,0.4472,0.0761,0.0,0.1917,0.2786,0.3985,106.05,36.83,1.0,0.996,0.0,0.4602,0.0013,0.4404,Medium,components_split
000400.png,5,2040,0,2290,410,66950,250,410,410,0.6532,0.3779,0.0599,0.0,0.2305,0.318,0.4004,100.0,30.11,0.0,1.0,0.0004,0.2334,0.0081,0.4016,Medium,components
000400.png,6,1595,10,1680,140,6075,85,130,130,0.5498,0.3919,0.0601,0.0,0.2219,0.3098,0.3842,115.73,30.63,155.18,0.5376,0.0,0.0,0.0007,0.2139,Low,components
000400.png,7,2035,445,2770,2130,573325,735,1685,1685,0.4629,0.1373,0.0608,0.0919,0.5472,0.5368,0.4398,81.6,30.01,0.0,1.0,0.0004,0.2089,0.0691,0.4479,Medium,components
000400.png,8,1295,655,1360,725,3600,65,70,70,0.7912,0.6715,0.0181,0.0,0.1105,0.1645,0.4552,86.42,32.43,52.34,0.8111,0.0,0.0,0.0004,0.2699,Low,components
000400.png,9,835,745,1230,980,39300,395,235,395,0.4234,0.178,0.064,0.0,0.4501,0.4638,0.3826,97.85,38.96,1.0,0.996,0.0,0.4611,0.0047,0.4677,Medium,components
000400.png,10,2395,775,2435,815,1225,40,40,40,0.7656,0.6723,0.0122,0.0,0.1103,0.1641,0.3499,76.64,20.07,173.17,0.5002,0.0,0.0,0.0001,0.1759,Low,components
000400.png,11,580,800,855,940,16325,275,140,275,0.424,0.3162,0.1568,0.0,0.2754,0.3561,0.3995,88.72,33.51,6.2,0.9755,0.0,0.0461,0.002,0.3713,Medium,components
000400.png,12,430,830,545,875,4500,115,45,115,0.8696,0.5835,0.0256,0.0,0.1367,0.2076,0.4046,80.05,23.42,115.34,0.6304,0.0,0.0,0.0005,0.2229,Low,components
000400.png,13,230,955,811,1415,154795,581,460,581,0.5792,0.1718,0.0706,0.0,0.4628,0.4701,0.4223,69.22,28.53,1.0,0.996,0.0,0.1233,0.0187,0.4038,Medium,components_split
000400.png,14,811,1065,1015,1415,55145,204,350,350,0.7723,0.3968,0.0236,0.0,0.219,0.307,0.4418,76.18,25.48,1.0,0.996,0.0,0.1139,0.0066,0.371,Medium,components_split
000400.png,15,1015,1065,1310,1495,68425,295,430,430,0.5394,0.2917,0.1073,0.0,0.2969,0.3724,0.4291,87.4,34.11,0.0,1.0,0.0004,0.2842,0.0082,0.4247,Medium,components_split
000400.png,16,1450,1075,1530,1135,3850,80,60,80,0.8021,0.6658,0.0195,0.0,0.112,0.1673,0.4741,108.53,35.2,1.0,0.996,0.0,0.6868,0.0005,0.4633,Medium,components
000400.png,17,2590,1115,2635,1145,1125,45,30,45,0.8333,0.685,0.0267,0.0,0.1069,0.1581,0.383,93.22,27.49,234.0,0.3922,0.0,0.0,0.0001,0.1441,Low,components
000400.png,18,1390,1235,1490,1420,10600,100,185,185,0.573,0.3917,0.0877,0.0,0.222,0.3099,0.4354,92.83,27.6,1.0,0.996,0.0,0.5707,0.0013,0.4684,Medium,components
000400.png,19,715,1335,815,1475,10050,100,140,140,0.7179,0.5949,0.0219,0.0,0.133,0.202,0.4506,68.76,17.03,220.06,0.4147,0.0,0.0,0.0012,0.1571,Low,components
000400.png,20,2650,1440,2750,1535,5975,100,95,100,0.6289,0.4859,0.0276,0.0,0.1738,0.2578,0.4226,75.92,18.1,62.18,0.7798,0.0,0.0,0.0007,0.2755,Low,components
000400.png,21,910,1460,955,1500,1000,45,40,45,0.5556,0.49,0.055,0.0,0.172,0.2556,0.4092,91.02,17.18,166.12,0.5145,0.0,0.0,0.0001,0.1982,Low,components
000400.png,22,1355,1470,1435,1555,5625,80,85,85,0.8272,0.6973,0.016,0.0,0.1038,0.1522,0.3988,101.44,18.38,1.0,0.996,0.0,0.6169,0.0007,0.4467,Medium,components
000400.png,23,1290,1670,1345,1710,1350,55,40,55,0.6136,0.5194,0.0481,0.0,0.1599,0.2402,0.5032,89.62,29.53,1.0,0.996,0.0,0.497,0.0002,0.4391,Medium,components
000400.png,24,1195,1895,1345,2100,21975,150,205,205,0.7146,0.5857,0.0041,0.0,0.136,0.2065,0.4508,109.05,44.07,1.0,0.996,0.0,0.4113,0.0026,0.4128,Medium,components
000500.png,1,0,0,97,1315,71780,97,1315,1315,0.5627,0.0949,0.053,0.0014,0.7087,0.5751,0.4046,106.09,31.88,0.0,1.0,0.0003,0.2124,0.0087,0.4355,Medium,components_split
000500.png,2,97,0,485,1380,232800,388,1380,1380,0.4348,0.1448,0.0223,0.0,0.5263,0.5,0.4213,96.48,32.63,0.0,1.0,0.0003,0.2663,0.0281,0.4347,Medium,components_split
000500.png,3,600,0,965,705,120675,365,705,705,0.469,0.2024,0.1746,0.0,0.4066,0.441,0.4039,103.87,30.16,1.0,0.996,0.0,0.2362,0.0145,0.4318,Medium,components
000500.png,4,0,325,25,365,850,25,40,40,0.85,0.692,0.0176,0.0,0.1051,0.1547,0.3935,109.99,17.78,125.24,0.6059,0.0,0.0,0.0001,0.2067,Low,components
000500.png,5,780,720,1106,1205,103155,326,485,485,0.6524,0.4665,0.0211,0.0,0.1825,0.2682,0.4372,86.29,30.83,0.0,1.0,0.0002,0.2275,0.0124,0.3897,Medium,components_split
000500.png,6,1106,835,1335,1325,49765,229,490,490,0.4435,0.2828,0.0927,0.0,0.3055,0.3786,0.4352,87.54,35.96,1.0,0.996,0.0,0.4109,0.006,0.4479,Medium,components_split
000500.png,7,1330,1035,1365,1070,1025,35,35,35,0.8367,0.721,0.0195,0.0,0.0979,0.141,0.3736,107.33,40.74,1.4,0.9944,0.0,0.639,0.0001,0.4492,Medium,components
000500.png,8,1410,1165,1480,1210,2350,70,45,70,0.746,0.6126,0.017,0.0,0.1274,0.1932,0.3959,88.69,26.76,1.0,0.996,0.0,0.6319,0.0003,0.4559,Medium,components
000500.png,9,970,1215,985,1245,325,15,30,30,0.7222,0.5755,0.0615,0.0,0.1394,0.2116,0.4135,74.14,19.81,15.4,0.9403,0.0,0.7538,0.0,0.4707,Medium,components
000500.png,10,1385,1235,1685,1655,75075,300,420,420,0.5958,0.3552,0.0228,0.0,0.2457,0.3316,0.4497,89.47,34.95,0.0,1.0,0.0003,0.1477,0.0091,0.3829,Medium,components
000500.png,11,1025,1355,1825,2160,284450,800,805,805,0.4417,0.1762,0.0604,0.0,0.4537,0.4656,0.446,82.54,29.73,0.0,1.0,0.0003,0.2708,0.0343,0.4352,Medium,components
000500.png,12,0,1725,40,1760,1200,40,35,40,0.8571,0.7307,0.0208,0.0,0.0956,0.1364,0.4132,161.83,39.59,1.0,0.996,0.0,0.9667,0.0001,0.5147,Medium,components
000500.png,13,245,1910,305,1960,2125,60,50,60,0.7083,0.6115,0.0094,0.0,0.1278,0.1937,0.4081,69.9,22.86,1.0,0.996,0.0,1.0,0.0003,0.5288,Medium,components
000500.png,14,2105,1990,2215,2100,9075,110,110,110,0.75,0.6405,0.0149,0.0,0.1191,0.1795,0.4405,76.44,19.86,1.0,0.996,0.0,0.2653,0.0011,0.3804,Medium,components
000600.png,1,1425,0,1635,95,10750,210,95,210,0.5388,0.3699,0.1716,0.0,0.2357,0.3227,0.3899,78.12,19.57,236.38,0.3885,0.0,0.0,0.0013,0.1823,Low,components
000600.png,2,690,675,960,1320,114175,270,645,645,0.6556,0.2948,0.0159,0.0,0.2941,0.3703,0.4406,76.27,29.09,1.0,0.996,0.0,0.0453,0.0138,0.3671,Medium,components_split
000600.png,3,960,0,1920,1305,385650,960,1305,1305,0.3078,0.1549,0.0784,0.0659,0.5006,0.508,0.4203,80.26,30.85,0.0,1.0,0.0001,0.175,0.0465,0.4326,Medium,components_split
000600.png,4,1875,0,2144,680,108900,269,680,680,0.5953,0.259,0.0761,0.0009,0.3304,0.3958,0.4023,91.11,28.91,0.0,1.0,0.0007,0.3191,0.0131,0.4329,Medium,components_split
000600.png,5,2144,0,2230,580,21225,86,580,580,0.4255,0.1603,0.2277,0.0,0.4878,0.4822,0.3919,94.02,27.83,25.59,0.9027,0.0,0.0,0.0026,0.3663,Medium,components_split
000600.png,6,1455,135,1530,185,1925,75,50,75,0.5133,0.4278,0.0831,0.0,0.2017,0.2894,0.3741,97.75,19.93,222.38,0.4108,0.0,0.0,0.0002,0.175,Low,components
000600.png,7,2155,275,2175,300,200,20,25,25,0.4,0.3591,0.1,0.0,0.243,0.3292,0.3783,106.48,31.67,37.18,0.8618,0.0,0.0,0.0,0.3179,Low,components
000600.png,8,2165,605,2210,630,800,45,25,45,0.7111,0.5727,0.0437,0.0,0.1403,0.213,0.411,88.87,13.27,125.13,0.6062,0.0,0.0,0.0001,0.2182,Low,components
000600.png,9,1715,945,1962,1570,91765,247,625,625,0.5944,0.316,0.0448,0.0,0.2755,0.3562,0.421,75.89,24.91,0.0,1.0,0.0003,0.3982,0.0111,0.4392,Medium,components_split
000600.png,10,1962,845,2215,1320,77975,253,475,475,0.6488,0.4692,0.0135,0.0,0.1813,0.2667,0.4185,75.91,30.34,0.0,1.0,0.0003,0.2111,0.0094,0.385,Medium,components_split
000600.png,11,460,1330,600,1405,6950,140,75,140,0.6619,0.5089,0.0237,0.0,0.1641,0.2457,0.4087,77.09,31.35,6.0,0.9763,0.0,0.2388,0.0008,0.38,Medium,components
000600.png,12,235,1340,380,1430,8525,145,90,145,0.6533,0.5245,0.0023,0.0,0.1579,0.2376,0.3936,75.54,13.97,59.15,0.7893,0.0,0.0,0.001,0.2728,Low,components
000600.png,13,2015,1340,2205,1750,52950,190,410,410,0.6797,0.4637,0.0316,0.0,0.1838,0.2697,0.4449,77.9,29.08,1.0,0.996,0.0,0.4424,0.0064,0.4319,Medium,components
000600.png,14,2280,1350,2355,1425,4475,75,75,75,0.7956,0.6845,0.0168,0.0,0.1071,0.1583,0.3555,86.66,28.96,1.0,0.996,0.0,0.3274,0.0005,0.3898,Medium,components
000600.png,15,0,1370,80,1475,6150,80,105,105,0.7321,0.5677,0.0423,0.0,0.1421,0.2156,0.3945,94.42,44.14,19.38,0.9254,0.0,0.035,0.0007,0.3213,Low,components
000600.png,16,2280,1445,2335,1500,2300,55,55,55,0.7603,0.6473,0.0326,0.0,0.1172,0.1762,0.3698,64.97,15.71,1.4,0.9944,0.0,0.4861,0.0003,0.4253,Medium,components
000600.png,17,270,1470,460,1605,17300,190,135,190,0.6745,0.5515,0.0185,0.0,0.1478,0.2237,0.3774,85.73,34.24,1.0,0.996,0.0,0.578,0.0021,0.4501,Medium,components
000600.png,18,0,1510,505,1785,51125,505,275,505,0.3681,0.2371,0.1906,0.0,0.3567,0.4122,0.3957,84.2,31.02,1.0,0.996,0.0,0.5895,0.0062,0.4985,Medium,components
000600.png,19,1805,1580,1900,1710,10200,95,130,130,0.8259,0.6705,0.027,0.0,0.1108,0.165,0.3974,82.28,18.38,1.0,0.996,0.0,0.5879,0.0012,0.444,Medium,components
000600.png,20,2305,1585,2400,1680,7100,95,95,95,0.7867,0.6659,0.0246,0.0,0.112,0.1672,0.3805,77.92,25.67,1.0,0.996,0.0,0.3969,0.0009,0.4059,Medium,components
000600.png,21,2310,1730,2395,1825,5725,85,95,95,0.709,0.6111,0.0227,0.0,0.1279,0.1939,0.3664,80.09,24.61,1.0,0.996,0.0,0.5364,0.0007,0.4375,Medium,components
000600.png,22,1660,1770,1930,2160,73775,270,390,390,0.7006,0.5474,0.0408,0.0,0.1493,0.2258,0.4349,73.6,24.51,0.0,1.0,0.0003,0.2981,0.0089,0.3989,Medium,components
000600.png,23,2070,1820,2140,1870,2525,70,50,70,0.7214,0.6115,0.0218,0.0,0.1278,0.1938,0.41,82.52,18.24,1.0,0.996,0.0,1.0,0.0003,0.5301,Medium,components
000600.png,24,2300,1835,2545,2120,49525,245,285,285,0.7093,0.6034,0.0256,0.0,0.1303,0.1977,0.5124,93.37,30.29,1.0,0.996,0.0,0.0712,0.006,0.3462,Medium,components
000600.png,25,820,1930,930,1980,3575,110,50,110,0.65,0.4742,0.0545,0.0,0.179,0.264,0.3874,69.66,34.16,1.0,0.996,0.0,0.8755,0.0004,0.519,Medium,components
000600.png,26,380,1965,475,2030,4800,95,65,95,0.7773,0.6391,0.0031,0.0,0.1195,0.1802,0.3675,107.62,37.33,1.0,0.996,0.0,0.5135,0.0006,0.4289,Medium,components
000600.png,27,2055,2045,2275,2160,16100,220,115,220,0.6364,0.4812,0.0929,0.0,0.1759,0.2603,0.4274,82.18,28.26,1.0,0.996,0.0,0.2437,0.0019,0.3962,Medium,components
000600.png,28,455,2120,495,2160,1225,40,40,40,0.7656,0.657,0.0408,0.0,0.1145,0.1715,0.4292,125.66,42.58,146.2,0.5572,0.0,0.0,0.0001,0.197,Low,components
000600.png,29,875,2145,890,2160,175,15,15,15,0.7778,0.7315,0.0571,0.0,0.0954,0.136,0.4224,122.68,16.43,6.0,0.9763,0.0,1.0,0.0,0.519,Medium,components
000700.png,1,530,810,938,1610,149045,408,800,800,0.4566,0.29,0.0595,0.0,0.2985,0.3736,0.4462,93.02,32.74,1.4,0.9944,0.0,0.0224,0.018,0.3675,Medium,components_split
000700.png,2,938,0,2170,1595,523720,1232,1595,1595,0.2665,0.0818,0.0779,0.0723,0.783,0.6239,0.4226,99.2,34.17,0.0,1.0,0.0002,0.1889,0.0631,0.4558,Medium,components_split
000700.png,3,2235,0,2415,280,31450,180,280,280,0.624,0.4889,0.0273,0.0,0.1725,0.2562,0.3904,122.77,29.69,1.0,0.996,0.0,0.2967,0.0038,0.3999,Medium,components
000700.png,4,2020,265,2410,865,113450,390,600,600,0.4848,0.2331,0.0243,0.0184,0.3618,0.4208,0.4077,109.09,33.15,0.0,1.0,0.0002,0.3011,0.0137,0.4297,Medium,components
000700.png,5,2330,565,2415,700,8925,85,135,135,0.7778,0.6213,0.0218,0.0,0.1248,0.1889,0.4248,108.26,30.06,126.0,0.6041,0.0,0.0,0.0011,0.2119,Low,components
000700.png,6,3360,640,3585,910,39175,225,270,270,0.6449,0.4767,0.0377,0.0,0.1778,0.2627,0.3888,84.97,26.61,91.0,0.6949,0.0,0.0,0.0047,0.2524,Low,components
000700.png,7,2355,745,2390,775,550,35,30,35,0.5238,0.4651,0.1364,0.0,0.1832,0.2689,0.4142,107.78,16.02,160.06,0.5272,0.0,0.0,0.0001,0.2121,Low,components
000700.png,8,3740,760,3840,925,12975,100,165,165,0.7864,0.6151,0.0335,0.0,0.1267,0.192,0.3821,89.8,32.19,80.34,0.7252,0.0,0.0,0.0016,0.2499,Low,components
000700.png,9,3125,880,3205,940,3550,80,60,80,0.7396,0.622,0.0113,0.0,0.1246,0.1885,0.3947,117.27,18.78,57.18,0.7955,0.0,0.0,0.0004,0.2681,Low,components
000700.png,10,2590,890,2640,935,1700,50,45,50,0.7556,0.654,0.0353,0.0,0.1153,0.173,0.3926,104.74,24.17,80.13,0.7258,0.0,0.0,0.0002,0.2472,Low,components
000700.png,11,3240,895,3295,935,1550,55,40,55,0.7045,0.5963,0.0484,0.0,0.1325,0.2012,0.3665,102.97,21.95,77.1,0.7346,0.0,0.0,0.0002,0.2554,Low,components
000700.png,12,3480,1045,3715,1105,8500,235,60,235,0.6028,0.2777,0.0459,0.0,0.3106,0.3821,0.3851,99.54,38.52,26.38,0.8998,0.0,0.0,0.001,0.332,Medium,components
000700.png,13,3265,1060,3290,1085,425,25,25,25,0.68,0.6166,0.0588,0.0,0.1262,0.1912,0.4254,106.5,25.49,21.0,0.9194,0.0,0.0706,0.0001,0.3245,Low,components
000700.png,14,3385,1080,3435,1110,825,50,30,50,0.55,0.4563,0.0303,0.0,0.1873,0.2737,0.3925,82.37,17.33,26.0,0.9012,0.0,0.0,0.0001,0.3145,Low,components
000700.png,15,1700,1220,2024,1905,121455,324,685,685,0.5472,0.318,0.0874,0.0,0.2739,0.355,0.4385,94.42,27.63,0.0,1.0,0.0002,0.3436,0.0146,0.4329,Medium,components_split
000700.png,16,2024,1100,2340,1635,120020,316,535,535,0.7099,0.5012,0.0254,0.0,0.1673,0.2497,0.4268,97.07,35.32,0.0,1.0,0.0002,0.1695,0.0145,0.3761,Medium,components_split
000700.png,17,2685,1100,2755,1150,2650,70,50,70,0.7571,0.6352,0.0075,0.0,0.1207,0.1821,0.3768,112.45,41.91,11.0,0.957,0.0,0.2457,0.0003,0.3643,Medium,components
000700.png,18,2390,1500,2445,1535,1250,55,35,55,0.6494,0.5352,0.016,0.0,0.1538,0.232,0.3781,106.79,22.79,127.4,0.6007,0.0,0.0,0.0002,0.2166,Low,components
000700.png,19,785,1505,830,1555,1775,45,50,50,0.7889,0.6785,0.0338,0.0,0.1086,0.1612,0.4194,119.31,31.76,1.0,0.996,0.0,0.9285,0.0002,0.5121,Medium,components
000700.png,20,20,1580,250,1700,14125,230,120,230,0.5118,0.3931,0.0032,0.0,0.2212,0.3091,0.3952,99.26,28.08,77.32,0.734,0.0,0.0,0.0017,0.2671,Low,components
000700.png,21,285,1595,425,1675,7350,140,80,140,0.6562,0.4704,0.0401,0.0,0.1807,0.2661,0.4144,91.18,18.01,31.0,0.8834,0.0,0.0,0.0009,0.3091,Low,components
000700.png,22,2160,1660,2235,1715,3000,75,55,75,0.7273,0.6139,0.0133,0.0,0.127,0.1925,0.3939,95.53,58.05,1.0,0.996,0.0,0.732,0.0004,0.4755,Medium,components
000700.png,23,2050,1815,2295,2160,57025,245,345,345,0.6747,0.5483,0.0346,0.0,0.1489,0.2254,0.4526,97.76,39.95,1.0,0.996,0.0,0.3436,0.0069,0.4058,Medium,components
000700.png,24,2405,1835,2485,1895,3650,80,60,80,0.7604,0.6424,0.0164,0.0,0.1186,0.1786,0.3897,94.87,25.25,69.15,0.7584,0.0,0.0,0.0004,0.256,Low,components
000700.png,25,0,1850,160,2025,21125,160,175,175,0.7545,0.6246,0.0464,0.0,0.1238,0.1873,0.3882,99.11,36.89,1.0,0.996,0.0,0.3049,0.0025,0.3929,Medium,components
000700.png,26,1810,1920,1915,2035,9575,105,115,115,0.793,0.6647,0.0094,0.0,0.1123,0.1678,0.4116,91.59,23.55,1.0,0.996,0.0,0.511,0.0012,0.4273,Medium,components
000700.png,27,2410,1930,2450,1960,1100,40,30,40,0.9167,0.767,0.0045,0.0,0.0873,0.1194,0.3773,69.13,15.78,44.15,0.8381,0.0,0.0,0.0001,0.2698,Low,components
000700.png,28,565,2010,605,2025,350,40,15,40,0.5833,0.4048,0.0429,0.0,0.2143,0.3024,0.3277,78.5,53.89,1.0,0.996,0.0,1.0,0.0,0.5484,Medium,components
000700.png,29,620,2020,650,2050,625,30,30,30,0.6944,0.608,0.024,0.0,0.1289,0.1955,0.369,140.15,45.89,21.0,0.9194,0.0,0.16,0.0001,0.3396,Medium,components
000700.png,30,2425,2035,2495,2085,2500,70,50,70,0.7143,0.6054,0.034,0.0,0.1297,0.1967,0.3753,110.97,16.92,57.18,0.7955,0.0,0.0,0.0003,0.2716,Low,components
000700.png,31,0,2070,150,2160,8625,150,90,150,0.6389,0.4978,0.0991,0.0,0.1687,0.2515,0.4136,86.61,21.93,59.34,0.7887,0.0,0.0,0.001,0.2844,Low,components
000700.png,32,1790,2110,1870,2160,3300,80,50,80,0.825,0.6535,0.0273,0.0,0.1154,0.1732,0.4023,105.92,17.07,1.0,0.996,0.0,0.3864,0.0004,0.4049,Medium,components
000700.png,33,2425,2145,2450,2160,325,25,15,25,0.8667,0.7181,0.0462,0.0,0.0986,0.1423,0.3975,70.35,13.83,61.0,0.7835,0.0,0.0,0.0,0.261,Low,components
000800.png,1,1530,710,2067,1605,199385,537,895,895,0.4149,0.1999,0.1072,0.0,0.4107,0.4433,0.4447,69.32,27.19,1.0,0.996,0.0,0.0734,0.024,0.3943,Medium,components_split
000800.png,2,2067,470,2607,1565,325820,540,1095,1095,0.551,0.1516,0.031,0.0097,0.5086,0.4948,0.4264,71.79,28.12,0.0,1.0,0.0001,0.1554,0.0393,0.4153,Medium,components_split
000800.png,3,2607,0,3840,1035,319725,1233,1035,1233,0.2505,0.0788,0.0782,0.018,0.8024,0.6146,0.4011,86.77,30.73,0.0,1.0,0.0002,0.2282,0.0385,0.4532,Medium,components_split
000800.png,4,2805,205,2870,230,1125,65,25,65,0.6923,0.4752,0.0444,0.0,0.1785,0.2635,0.3765,82.03,24.05,204.29,0.4417,0.0,0.0,0.0001,0.1765,Low,components
000800.png,5,2935,215,2990,235,650,55,20,55,0.5909,0.4023,0.0538,0.0,0.2157,0.3038,0.3869,90.18,25.71,147.03,0.5554,0.0,0.0,0.0001,0.2176,Low,components
000800.png,6,3680,245,3840,500,26675,160,255,255,0.6538,0.4843,0.0321,0.0,0.1745,0.2586,0.3919,91.97,27.56,1.0,0.996,0.0,0.414,0.0032,0.4241,Medium,components
000800.png,7,2940,250,3060,325,4350,120,75,120,0.4833,0.3548,0.0667,0.0,0.246,0.3319,0.3853,101.43,26.11,46.0,0.8319,0.0,0.0,0.0005,0.3061,Low,components
000800.png,8,3210,275,3235,285,225,25,10,25,0.9,0.6608,0.0667,0.0,0.1134,0.1697,0.4409,80.71,13.34,57.18,0.7955,0.0,0.0,0.0,0.2708,Low,components
000800.png,9,3195,410,3840,1135,202625,645,725,725,0.4333,0.1927,0.0325,0.0474,0.423,0.464,0.4138,82.03,25.38,0.0,1.0,0.0007,0.4341,0.0244,0.4681,Medium,components
000800.png,10,3655,860,3840,1040,23300,185,180,185,0.6997,0.5035,0.027,0.0,0.1663,0.2485,0.4188,85.98,26.9,1.0,0.996,0.0,0.2715,0.0028,0.3935,Medium,components
