image_name,tree_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,canopy_area_px,canopy_width_px,canopy_height_px,canopy_diameter_px,canopy_compactness,canopy_circularity,canopy_asymmetry_score,canopy_gap_ratio,canopy_edge_roughness,canopy_irregularity,rgb_green_ratio,rgb_brightness_mean,rgb_brightness_std,distance_to_road_px,inverse_distance_to_road,road_overlap_ratio,road_buffer_overlap_ratio,normalized_canopy_size,inspection_priority_score,inspection_priority_level,candidate_source
000800.png,11,240,930,645,1110,38250,405,180,405,0.5247,0.3648,0.0021,0.0,0.2391,0.3258,0.4037,55.43,18.2,22.18,0.9151,0.0,0.001,0.0046,0.3245,Low,components
000800.png,12,700,1055,715,1075,200,15,20,20,0.6667,0.609,0.075,0.0,0.1286,0.195,0.4051,76.93,17.16,142.1,0.5664,0.0,0.0,0.0,0.2067,Low,components
000800.png,13,3655,1080,3735,1170,5250,80,90,90,0.7292,0.5925,0.0343,0.0,0.1338,0.2032,0.4021,93.05,18.0,71.4,0.7516,0.0,0.0,0.0006,0.2595,Low,components
000800.png,14,695,1090,1065,1280,23825,370,190,370,0.3389,0.2571,0.0422,0.0,0.3326,0.3969,0.4251,72.38,29.07,15.4,0.9403,0.0,0.0473,0.0029,0.3557,Medium,components
000800.png,15,0,1115,175,1290,22750,175,175,175,0.7429,0.5112,0.0457,0.0,0.1632,0.2445,0.3883,67.42,29.12,1.0,0.996,0.0,0.5475,0.0027,0.45,Medium,components
000800.png,16,1155,1260,1435,1405,17825,280,145,280,0.439,0.3111,0.0746,0.0,0.2796,0.3594,0.3996,70.98,29.11,59.15,0.7893,0.0,0.0,0.0021,0.2985,Low,components
000800.png,17,310,1280,680,1515,36350,370,235,370,0.4181,0.3146,0.0967,0.0,0.2767,0.3572,0.4035,72.32,26.48,1.0,0.996,0.0,0.5895,0.0044,0.4806,Medium,components
000800.png,18,255,1295,295,1325,750,40,30,40,0.625,0.5466,0.0467,0.0,0.1496,0.2262,0.3365,67.25,44.13,1.0,0.996,0.0,1.0,0.0001,0.5374,Medium,components
000800.png,19,1725,1395,1785,1455,2725,60,60,60,0.7569,0.6532,0.0239,0.0,0.1155,0.1734,0.4022,95.05,36.93,1.0,0.996,0.0,0.7321,0.0003,0.4737,Medium,components
000800.png,20,740,1430,1180,1745,67725,440,315,440,0.4886,0.2526,0.0382,0.0,0.3378,0.4003,0.3999,82.99,35.68,0.0,1.0,0.0007,0.5554,0.0082,0.4762,Medium,components
000800.png,21,2530,1505,3009,2160,169180,479,655,655,0.5392,0.2968,0.0916,0.0,0.2923,0.369,0.4411,69.7,24.38,0.0,1.0,0.0001,0.2431,0.0204,0.4162,Medium,components_split
000800.png,22,3009,1475,3445,2160,205965,436,685,685,0.6896,0.4082,0.0335,0.0,0.2124,0.3004,0.4365,72.25,28.6,1.0,0.996,0.0,0.1466,0.0248,0.3803,Medium,components_split
000800.png,23,0,1635,390,1900,81350,390,265,390,0.7871,0.6058,0.0222,0.0,0.1295,0.1966,0.4284,65.86,26.73,1.0,0.996,0.0,0.1103,0.0098,0.354,Medium,components
000800.png,24,1390,1815,1500,1880,4575,110,65,110,0.6399,0.5127,0.0525,0.0,0.1626,0.2437,0.3955,123.19,52.48,1.0,0.996,0.0,0.4055,0.0006,0.4218,Medium,components
000800.png,25,3480,1895,3545,1950,2300,65,55,65,0.6434,0.5598,0.0348,0.0,0.1448,0.2195,0.3871,83.59,19.16,160.35,0.5265,0.0,0.0,0.0003,0.1944,Low,components
000800.png,26,865,2025,975,2100,6025,110,75,110,0.7303,0.6032,0.0033,0.0,0.1304,0.1978,0.3764,104.35,41.06,45.34,0.8341,0.0,0.0,0.0007,0.2803,Low,components
000800.png,27,3490,2095,3555,2160,3050,65,65,65,0.7219,0.5664,0.0492,0.0,0.1425,0.2162,0.3638,85.94,13.77,47.18,0.828,0.0,0.0,0.0004,0.2858,Low,components
000800.png,28,3050,2120,3160,2160,3275,110,40,110,0.7443,0.4889,0.0473,0.0,0.1725,0.2562,0.3979,71.28,36.81,1.0,0.996,0.0,0.8757,0.0004,0.5172,Medium,components
000900.png,1,2942,0,3522,210,80795,580,210,580,0.6633,0.3634,0.0302,0.0,0.24,0.3266,0.392,76.59,25.13,97.12,0.6781,0.0,0.0,0.0097,0.2569,Low,components_split
000900.png,2,3522,0,3840,260,41620,318,260,318,0.5034,0.3358,0.0541,0.0,0.2598,0.3436,0.3794,96.41,33.32,1.0,0.996,0.0,0.2057,0.005,0.3976,Medium,components_split
000900.png,3,2980,240,3095,335,5950,115,95,115,0.5446,0.3513,0.0832,0.0,0.2484,0.334,0.3883,88.44,27.52,98.09,0.6755,0.0,0.0,0.0007,0.2612,Low,components
000900.png,4,1370,895,2001,2040,272075,631,1145,1145,0.3766,0.1781,0.114,0.0,0.4501,0.4638,0.4621,63.8,26.18,1.0,0.996,0.0,0.0657,0.0328,0.3978,Medium,components_split
000900.png,5,2001,465,3110,2015,615345,1109,1550,1550,0.358,0.0892,0.1078,0.0402,0.7391,0.5981,0.4329,68.73,28.99,0.0,1.0,0.0002,0.2291,0.0742,0.4615,Medium,components_split
000900.png,6,3110,270,3555,630,55150,445,360,445,0.3443,0.2706,0.0697,0.0036,0.3179,0.3882,0.4079,87.16,32.3,0.0,1.0,0.0009,0.5003,0.0066,0.4666,Medium,components_split
000900.png,7,3250,300,3310,330,950,60,30,60,0.5278,0.4124,0.0053,0.0,0.21,0.298,0.4269,80.87,18.76,22.18,0.9151,0.0,0.0326,0.0001,0.3263,Low,components
000900.png,8,3750,370,3840,440,4825,90,70,90,0.7659,0.6304,0.0497,0.0,0.1221,0.1845,0.3742,87.06,35.8,1.0,0.996,0.0,0.8707,0.0006,0.5057,Medium,components
000900.png,9,3345,525,3840,1390,233375,495,865,865,0.545,0.1869,0.0952,0.0544,0.4333,0.4716,0.4227,75.32,24.53,0.0,1.0,0.0002,0.3398,0.0281,0.4579,Medium,components
000900.png,10,2470,945,2595,1080,8525,125,135,135,0.5052,0.4144,0.0293,0.0,0.2089,0.2969,0.4365,90.67,24.51,1.0,0.996,0.0,0.7394,0.001,0.4943,Medium,components
000900.png,11,0,1100,445,1335,49750,445,235,445,0.4757,0.337,0.0042,0.0,0.2589,0.3429,0.4058,52.53,19.74,23.37,0.9108,0.0,0.0002,0.006,0.326,Low,components
000900.png,12,460,1320,850,1570,31250,390,250,390,0.3205,0.2562,0.0312,0.0,0.3336,0.3976,0.4376,64.11,23.14,33.17,0.8758,0.0,0.0,0.0038,0.3261,Low,components
000900.png,13,2050,1470,2065,1500,375,15,30,30,0.8333,0.664,0.0133,0.0,0.1125,0.1682,0.5015,69.33,21.32,1.0,0.996,0.0,1.0,0.0,0.5254,Medium,components
000900.png,14,960,1560,1300,1770,24800,340,210,340,0.3473,0.2294,0.099,0.0,0.3668,0.4183,0.4072,67.86,29.94,50.4,0.8174,0.0,0.0,0.003,0.3183,Low,components
000900.png,15,0,1630,385,1900,47200,385,270,385,0.4541,0.3448,0.077,0.0,0.253,0.338,0.415,64.83,25.48,0.0,1.0,0.0005,0.5206,0.0057,0.4634,Medium,components
000900.png,16,1590,1785,1680,1875,5575,90,90,90,0.6883,0.5971,0.0108,0.0,0.1323,0.2008,0.4089,89.26,34.87,1.0,0.996,0.0,0.3125,0.0007,0.3926,Medium,components
000900.png,17,430,1840,925,2160,86900,495,320,495,0.5486,0.3889,0.0363,0.0,0.2237,0.3115,0.4131,76.56,36.82,1.0,0.996,0.0,0.3531,0.0105,0.4214,Medium,components
000900.png,18,2945,1955,3750,2160,117325,805,205,805,0.711,0.3042,0.0777,0.0,0.2856,0.364,0.4283,74.61,25.45,1.0,0.996,0.0,0.2456,0.0141,0.4124,Medium,components
file-1.png,1,1614,861,1824,1033,26060,210,172,210,0.7215,0.6003,0.0181,0.0,0.1313,0.1993,0.4419,73.07,30.28,1.0,0.996,0.0,0.0462,0.0031,0.3402,Medium,sam
file-1.png,2,1944,1333,2166,1498,24612,222,165,222,0.6719,0.4805,0.0231,0.0,0.1762,0.2606,0.4385,64.51,23.55,1.0,0.996,0.0,0.1035,0.003,0.3614,Medium,sam
file-1.png,3,2244,126,2394,242,12234,150,116,150,0.7031,0.6067,0.0081,0.0,0.1293,0.1961,0.3767,66.6,20.4,73.92,0.744,0.0,0.0,0.0015,0.2536,Low,sam
file-1.png,4,1090,1738,1532,2160,146634,442,422,442,0.7861,0.6394,0.0099,0.0,0.1194,0.1801,0.4432,69.68,31.48,1.0,0.996,0.0,0.0503,0.0177,0.3395,Medium,sam
file-1.png,5,1599,700,1734,861,13243,135,161,161,0.6093,0.5214,0.0206,0.0,0.1591,0.2392,0.4586,65.44,28.37,192.56,0.4629,0.0,0.0,0.0016,0.177,Low,sam
file-1.png,6,2065,782,2252,984,22720,187,202,202,0.6015,0.4286,0.0812,0.0,0.2012,0.2889,0.4452,70.83,27.8,1.0,0.996,0.0,0.1125,0.0027,0.3732,Medium,sam
file-1.png,7,1830,1892,2280,2160,85719,450,268,450,0.7108,0.5164,0.0384,0.0,0.1611,0.2417,0.4485,72.08,30.04,1.0,0.996,0.0,0.0782,0.0103,0.3561,Medium,sam
file-1.png,8,1955,1153,2203,1397,43506,248,244,248,0.719,0.5721,0.0197,0.0,0.1406,0.2133,0.4476,69.49,26.78,1.0,0.996,0.0,0.0995,0.0052,0.3534,Medium,sam
file-1.png,9,1820,1641,2274,2158,164381,454,517,517,0.7003,0.4768,0.0054,0.0,0.1778,0.2626,0.449,71.2,30.35,1.0,0.996,0.0,0.0919,0.0198,0.3601,Medium,sam
file-1.png,10,1408,1206,1735,1599,87015,327,393,393,0.6771,0.5833,0.0165,0.0,0.1368,0.2077,0.4368,63.7,27.9,1.0,0.996,0.0,0.0853,0.0105,0.3502,Medium,sam
file-1.png,11,1817,538,1989,752,22136,172,214,214,0.6014,0.5221,0.0421,0.0,0.1588,0.2388,0.4335,75.63,29.34,1.0,0.996,0.0,0.1476,0.0027,0.3688,Medium,sam
file-1.png,12,1820,1641,2188,1944,73245,368,303,368,0.6569,0.4744,0.0182,0.0,0.1789,0.2639,0.4484,69.54,30.07,1.0,0.996,0.0,0.1125,0.0088,0.364,Medium,sam
file-1.png,13,1985,1011,2226,1236,30284,241,225,241,0.5585,0.4369,0.003,0.0,0.1969,0.2843,0.458,72.71,27.9,1.0,0.996,0.0,0.0893,0.0037,0.3602,Medium,sam
file-1.png,14,1517,1071,1768,1314,38483,251,243,251,0.6309,0.5493,0.0187,0.0,0.1486,0.2249,0.437,66.0,26.9,1.0,0.996,0.0,0.0794,0.0046,0.351,Medium,sam
file-1.png,15,1885,1449,2207,1738,56860,322,289,322,0.611,0.4556,0.0211,0.0,0.1877,0.2741,0.4467,61.6,23.36,1.0,0.996,0.0,0.096,0.0069,0.3623,Medium,sam
file-1.png,16,2203,204,2430,523,37190,227,319,319,0.5136,0.4123,0.0595,0.0,0.2101,0.2981,0.4145,78.92,28.8,1.0,0.996,0.0,0.1259,0.0045,0.3753,Medium,sam
file-1.png,17,2140,482,2308,699,24343,168,217,217,0.6677,0.4884,0.045,0.0,0.1727,0.2565,0.4301,74.08,28.56,1.0,0.996,0.0,0.1703,0.0029,0.3763,Medium,sam
file-1.png,18,1855,365,1997,542,12841,142,177,177,0.5109,0.4119,0.1072,0.0,0.2103,0.2983,0.4287,64.87,25.96,106.59,0.6529,0.0,0.0,0.0015,0.2516,Low,sam
file-10.png,1,2821,1080,3745,2160,476275,924,1080,1080,0.4773,0.2533,0.0359,0.0,0.3369,0.3997,0.4337,63.14,24.83,1.0,0.996,0.0,0.0709,0.0574,0.3851,Medium,components_split
file-10.png,2,3620,1105,3840,1265,26975,220,160,220,0.7663,0.6246,0.0308,0.0,0.1238,0.1873,0.4071,64.29,22.84,67.18,0.7644,0.0,0.0,0.0033,0.261,Low,components
file-10.png,3,3715,1975,3840,2160,12600,125,185,185,0.5449,0.3692,0.1964,0.0,0.2362,0.3232,0.4099,76.31,19.9,1.0,0.996,0.0,0.5503,0.0015,0.4772,Medium,components
file-2.png,1,2244,118,2391,242,12499,147,124,147,0.6857,0.6055,0.0128,0.0,0.1296,0.1967,0.3732,66.7,21.1,88.92,0.7007,0.0,0.0,0.0015,0.2412,Low,sam
file-2.png,2,1614,838,1832,1029,27936,218,191,218,0.6709,0.5556,0.0255,0.0,0.1463,0.2216,0.4417,73.05,30.24,1.0,0.996,0.0,0.0488,0.0034,0.3449,Medium,sam
file-2.png,3,1101,1734,1539,2160,146234,438,426,438,0.7837,0.5968,0.0104,0.0,0.1324,0.201,0.4439,69.04,31.41,1.0,0.996,0.0,0.0537,0.0176,0.3434,Medium,sam
file-2.png,4,1944,1322,2173,1487,24819,229,165,229,0.6568,0.461,0.0187,0.0,0.1851,0.2711,0.44,65.15,24.03,1.0,0.996,0.0,0.1514,0.003,0.3721,Medium,sam
file-2.png,5,1419,1202,1745,1592,87124,326,390,390,0.6853,0.595,0.0214,0.0,0.133,0.2019,0.4405,63.12,28.18,1.0,0.996,0.0,0.0856,0.0105,0.3499,Medium,sam
file-2.png,6,1830,1637,2203,1933,73557,373,296,373,0.6662,0.5323,0.0197,0.0,0.1549,0.2335,0.4494,69.41,29.93,1.0,0.996,0.0,0.1071,0.0089,0.3586,Medium,sam
file-2.png,7,2070,774,2259,981,22573,189,207,207,0.577,0.4222,0.0789,0.0,0.2046,0.2925,0.4482,70.07,27.58,1.0,0.996,0.0,0.1345,0.0027,0.3779,Medium,sam
file-2.png,8,1524,1067,1776,1307,38676,252,240,252,0.6395,0.5402,0.0214,0.0,0.1519,0.2295,0.439,65.99,27.47,1.0,0.996,0.0,0.0817,0.0047,0.3524,Medium,sam
file-2.png,9,1830,1637,2285,2158,167144,455,521,521,0.7051,0.4915,0.0038,0.0,0.1714,0.2548,0.4505,70.54,30.14,1.0,0.996,0.0,0.0906,0.0202,0.3585,Medium,sam
file-2.png,10,1965,1146,2214,1397,44450,249,251,251,0.7112,0.5623,0.0166,0.0,0.1439,0.2182,0.4491,68.83,27.49,1.0,0.996,0.0,0.0967,0.0054,0.3533,Medium,sam
file-2.png,11,1599,705,1738,846,12345,139,141,141,0.6299,0.5555,0.0175,0.0,0.1464,0.2217,0.4566,65.28,28.11,193.36,0.4614,0.0,0.0,0.0015,0.1736,Low,sam
file-2.png,12,1845,1888,2285,2160,86989,440,272,440,0.7268,0.4994,0.0356,0.0,0.168,0.2506,0.4509,70.86,29.15,1.0,0.996,0.0,0.072,0.0105,0.3559,Medium,sam
file-2.png,13,1990,999,2226,1228,30475,236,229,236,0.5639,0.4272,0.0081,0.0,0.2019,0.2897,0.4599,72.72,28.43,1.0,0.996,0.0,0.1,0.0037,0.3636,Medium,sam
file-2.png,14,1895,1446,2210,1708,55412,315,262,315,0.6714,0.508,0.0214,0.0,0.1645,0.2461,0.4505,61.46,23.68,1.0,0.996,0.0,0.0956,0.0067,0.358,Medium,sam
file-2.png,15,2207,197,2440,519,37290,233,322,322,0.497,0.3931,0.0527,0.0,0.2212,0.3091,0.4143,78.73,28.3,1.0,0.996,0.0,0.1102,0.0045,0.3731,Medium,sam
file-2.png,16,2140,474,2316,699,25232,176,225,225,0.6372,0.455,0.0468,0.0,0.1879,0.2744,0.4306,74.24,28.7,1.0,0.996,0.0,0.1862,0.003,0.3823,Medium,sam
file-2.png,17,1860,360,1997,538,12484,137,178,178,0.5119,0.4086,0.1174,0.0,0.2121,0.3002,0.4287,64.19,25.72,109.2,0.6461,0.0,0.0,0.0015,0.2508,Low,sam
file-3.png,1,1944,1326,2173,1491,24971,229,165,229,0.6609,0.4665,0.018,0.0,0.1825,0.2682,0.435,66.08,23.14,1.0,0.996,0.0,0.145,0.003,0.3703,Medium,sam
file-3.png,2,1614,846,1832,1029,27373,218,183,218,0.6861,0.5581,0.0216,0.0,0.1454,0.2204,0.4379,73.42,29.41,1.0,0.996,0.0,0.0514,0.0033,0.3448,Medium,sam
file-3.png,3,1095,1738,1536,2160,148273,441,422,441,0.7967,0.6704,0.0075,0.0,0.1108,0.1651,0.4405,70.25,31.23,1.0,0.996,0.0,0.0472,0.0179,0.3364,Medium,sam
file-3.png,4,1989,999,2226,1232,30880,237,233,237,0.5592,0.4377,0.0134,0.0,0.1965,0.2839,0.4538,73.88,27.44,1.0,0.996,0.0,0.0865,0.0037,0.3606,Medium,sam
file-3.png,5,2072,778,2259,981,22416,187,203,203,0.5905,0.399,0.0831,0.0,0.2177,0.3057,0.4445,70.9,26.95,1.0,0.996,0.0,0.1434,0.0027,0.382,Medium,sam
file-3.png,6,1888,1449,2214,1712,56783,326,263,326,0.6623,0.5004,0.0287,0.0,0.1676,0.2501,0.4421,62.38,22.6,1.0,0.996,0.0,0.0892,0.0068,0.358,Medium,sam
file-3.png,7,1840,1892,2285,2160,85687,445,268,445,0.7185,0.4991,0.0382,0.0,0.1681,0.2508,0.4468,72.35,28.82,1.0,0.996,0.0,0.0744,0.0103,0.3567,Medium,sam
file-3.png,8,1416,1202,1740,1596,88137,324,394,394,0.6904,0.5946,0.0178,0.0,0.1331,0.2021,0.4361,64.07,27.3,1.0,0.996,0.0,0.0933,0.0106,0.3511,Medium,sam
file-3.png,9,1830,1641,2285,2158,165537,455,517,517,0.7037,0.4937,0.0058,0.0,0.1704,0.2537,0.4454,71.72,29.58,1.0,0.996,0.0,0.0895,0.02,0.3583,Medium,sam
file-3.png,10,1965,1149,2214,1389,43375,249,240,249,0.7258,0.5863,0.0143,0.0,0.1358,0.2062,0.4448,69.78,26.37,1.0,0.996,0.0,0.0933,0.0052,0.3506,Medium,sam
file-3.png,11,1830,1641,2214,1948,79962,384,307,384,0.6783,0.488,0.023,0.0,0.1729,0.2567,0.4451,70.29,29.44,1.0,0.996,0.0,0.098,0.0096,0.3606,Medium,sam
file-3.png,12,1524,1067,1776,1311,38546,252,244,252,0.6269,0.5469,0.019,0.0,0.1495,0.2261,0.4344,66.33,26.41,1.0,0.996,0.0,0.089,0.0046,0.3531,Medium,sam
file-3.png,13,1599,705,1734,857,13040,135,152,152,0.6355,0.5593,0.013,0.0,0.145,0.2198,0.4529,64.87,27.42,193.74,0.4607,0.0,0.0,0.0016,0.1727,Low,sam
file-3.png,14,1892,426,2087,606,21669,195,180,195,0.6174,0.5179,0.0562,0.0,0.1605,0.241,0.4272,73.26,27.44,1.0,0.996,0.0,0.1803,0.0026,0.377,Medium,sam
file-3.png,15,2145,474,2319,703,24993,174,229,229,0.6272,0.4753,0.0492,0.0,0.1785,0.2634,0.4286,74.64,28.33,1.0,0.996,0.0,0.1881,0.003,0.3813,Medium,sam
file-3.png,16,1588,984,1810,1206,23329,222,222,222,0.4734,0.3754,0.1123,0.0,0.2321,0.3195,0.4318,66.55,25.61,1.0,0.996,0.0,0.1869,0.0028,0.3958,Medium,sam
file-3.png,17,1860,360,1993,542,12192,133,182,182,0.5037,0.3998,0.1087,0.0,0.2172,0.3052,0.4256,64.44,25.41,112.58,0.6374,0.0,0.0,0.0015,0.2481,Low,sam
file-4.png,1,1727,744,1922,954,21527,195,210,210,0.5257,0.4516,0.0844,0.0,0.1896,0.2762,0.4375,71.42,29.23,3.6,0.9857,0.0,0.1035,0.0026,0.3667,Medium,sam
file-4.png,2,1566,823,1644,936,6834,78,113,113,0.7754,0.6526,0.0146,0.0,0.1157,0.1737,0.4633,66.76,27.01,238.54,0.3851,0.0,0.0,0.0008,0.1432,Low,sam
file-4.png,3,1967,1168,2233,1423,40926,266,255,266,0.6034,0.4482,0.0046,0.0,0.1912,0.2781,0.4582,72.07,27.73,1.0,0.996,0.0,0.0858,0.0049,0.3589,Medium,sam
file-4.png,4,1930,1341,2211,1618,56562,281,277,281,0.7267,0.6014,0.0163,0.0,0.1309,0.1987,0.4476,69.28,26.38,1.0,0.996,0.0,0.0859,0.0068,0.3484,Medium,sam
file-4.png,5,1843,1708,2207,2046,82047,364,338,364,0.6669,0.5112,0.0168,0.0,0.1632,0.2445,0.4491,59.93,23.21,1.0,0.996,0.0,0.0899,0.0099,0.3566,Medium,sam
file-4.png,6,1446,1236,1727,1517,53652,281,281,281,0.6795,0.5773,0.016,0.0,0.1388,0.2107,0.4434,65.21,26.97,1.0,0.996,0.0,0.0795,0.0065,0.3489,Medium,sam
file-4.png,7,1765,1967,2143,2160,56444,378,193,378,0.7737,0.5577,0.0362,0.0,0.1456,0.2206,0.4546,75.44,29.66,1.0,0.996,0.0,0.0922,0.0068,0.355,Medium,sam
file-4.png,8,1524,1131,1780,1382,32742,256,251,256,0.5096,0.4176,0.109,0.0,0.2071,0.2951,0.4336,64.84,25.58,1.0,0.996,0.0,0.1414,0.0039,0.3828,Medium,sam
file-4.png,9,1566,785,1712,951,15382,146,166,166,0.6347,0.5573,0.0201,0.0,0.1457,0.2208,0.4604,63.92,27.38,212.24,0.4279,0.0,0.0,0.0019,0.1638,Low,sam
file-4.png,10,1910,1543,2166,1776,38090,256,233,256,0.6386,0.4807,0.0231,0.0,0.1761,0.2605,0.4368,61.96,22.73,1.0,0.996,0.0,0.1297,0.0046,0.3668,Medium,sam
file-4.png,11,1311,1416,1680,1836,108778,369,420,420,0.7019,0.5996,0.0134,0.0,0.1315,0.1996,0.4408,64.25,28.37,1.0,0.996,0.0,0.0809,0.0131,0.3482,Medium,sam
file-4.png,12,2145,531,2334,786,31042,189,255,255,0.6441,0.4857,0.0483,0.0,0.1739,0.2579,0.4296,73.76,28.43,1.0,0.996,0.0,0.1763,0.0037,0.3781,Medium,sam
file-4.png,13,2050,984,2199,1097,10415,149,113,149,0.6186,0.4834,0.0181,0.0,0.1749,0.2591,0.4622,81.49,27.14,1.0,0.996,0.0,0.1786,0.0013,0.3754,Medium,sam
file-4.png,14,1980,1059,2229,1239,26871,249,180,249,0.5995,0.3844,0.0261,0.0,0.2265,0.3142,0.455,75.22,27.99,1.0,0.996,0.0,0.1768,0.0032,0.3844,Medium,sam
file-4.png,15,2226,227,2475,576,40399,249,349,349,0.4649,0.3767,0.0402,0.0,0.2313,0.3187,0.4175,78.68,28.05,1.0,0.996,0.0,0.1263,0.0049,0.3766,Medium,sam
file-4.png,16,2342,227,2475,366,12002,133,139,139,0.6492,0.5743,0.0084,0.0,0.1398,0.2122,0.4182,82.63,27.88,13.0,0.9493,0.0,0.0301,0.0014,0.3237,Low,sam
file-4.png,17,1855,400,1989,591,13926,134,191,191,0.5441,0.4147,0.0803,0.0,0.2088,0.2968,0.4289,64.35,25.99,121.8,0.6143,0.0,0.0,0.0017,0.2371,Low,sam
file-4.png,18,1035,2079,1245,2160,11769,210,81,210,0.6919,0.4689,0.0721,0.0,0.1814,0.2669,0.4236,97.81,27.85,211.0,0.43,0.0,0.0,0.0014,0.1765,Low,sam
file-5.png,1,1577,1213,1839,1434,30262,262,221,262,0.5226,0.4032,0.0864,0.0,0.2152,0.3033,0.4395,73.76,28.31,5.39,0.9787,0.0,0.0415,0.0036,0.3566,Medium,sam
file-5.png,2,1727,977,1922,1134,15570,195,157,195,0.5086,0.4542,0.0249,0.0,0.1884,0.2748,0.4414,77.64,29.34,9.79,0.9616,0.0,0.039,0.0019,0.3403,Medium,sam
file-5.png,3,1656,1052,1911,1318,39867,255,266,266,0.5877,0.4294,0.0392,0.0,0.2008,0.2885,0.4398,73.61,29.67,1.0,0.996,0.0,0.0931,0.0048,0.3653,Medium,sam
