image_name,tree_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,canopy_area_px,canopy_width_px,canopy_height_px,canopy_diameter_px,canopy_compactness,canopy_circularity,canopy_asymmetry_score,canopy_gap_ratio,canopy_edge_roughness,canopy_irregularity,rgb_green_ratio,rgb_brightness_mean,rgb_brightness_std,distance_to_road_px,inverse_distance_to_road,road_overlap_ratio,road_buffer_overlap_ratio,normalized_canopy_size,inspection_priority_score,inspection_priority_level,candidate_source
file-5.png,4,1224,1911,1625,2160,77773,401,249,401,0.7789,0.557,0.0209,0.0,0.1458,0.221,0.4582,72.43,27.73,1.0,0.996,0.0,0.0182,0.0094,0.3391,Medium,sam
file-5.png,5,2376,317,2552,504,20716,176,187,187,0.6294,0.4963,0.0377,0.0,0.1693,0.2523,0.4182,82.42,28.81,1.0,0.996,0.0,0.0812,0.0025,0.357,Medium,sam
file-5.png,6,2072,1281,2346,1562,47805,274,281,281,0.6209,0.4876,0.0406,0.0,0.173,0.2569,0.455,70.67,27.62,1.0,0.996,0.0,0.0821,0.0058,0.3587,Medium,sam
file-5.png,7,1772,827,1997,1101,35640,225,274,274,0.5781,0.4354,0.0643,0.0,0.1977,0.2851,0.4332,77.16,29.54,1.0,0.996,0.0,0.1217,0.0043,0.373,Medium,sam
file-5.png,8,1920,1798,2312,2160,109961,392,362,392,0.7749,0.6424,0.018,0.0,0.1186,0.1786,0.47,76.03,29.99,1.0,0.996,0.0,0.0649,0.0133,0.3424,Medium,sam
file-5.png,9,2100,1142,2346,1359,27619,246,217,246,0.5174,0.3964,0.047,0.0,0.2192,0.3072,0.4501,73.53,27.7,1.0,0.996,0.0,0.0923,0.0033,0.3685,Medium,sam
file-5.png,10,1341,1712,1705,2042,75246,364,330,364,0.6264,0.4687,0.029,0.0,0.1815,0.267,0.4499,65.8,28.12,1.0,0.996,0.0,0.0825,0.0091,0.3596,Medium,sam
file-5.png,11,1521,1080,1674,1269,18786,153,189,189,0.6497,0.5626,0.0377,0.0,0.1438,0.2181,0.4609,61.11,26.24,233.09,0.3936,0.0,0.0,0.0023,0.1549,Low,sam
file-5.png,12,1457,1080,1671,1296,29274,214,216,216,0.6333,0.5546,0.0082,0.0,0.1467,0.2221,0.4652,62.98,26.98,233.09,0.3936,0.0,0.0,0.0035,0.1527,Low,sam
file-5.png,13,1960,1581,2297,1884,70558,337,303,337,0.691,0.4792,0.0154,0.0,0.1767,0.2613,0.4678,72.81,28.96,1.0,0.996,0.0,0.1058,0.0085,0.362,Medium,sam
file-5.png,14,2025,1442,2274,1659,31035,249,217,249,0.5744,0.4299,0.0209,0.0,0.2005,0.2882,0.4616,77.31,27.38,1.0,0.996,0.0,0.1211,0.0037,0.3689,Medium,sam
file-5.png,15,2100,992,2357,1359,62201,257,367,367,0.6595,0.4602,0.0308,0.0,0.1855,0.2716,0.4492,76.11,28.62,1.0,0.996,0.0,0.1341,0.0075,0.3706,Medium,sam
file-5.png,16,2166,726,2398,1067,52252,232,341,341,0.6605,0.4852,0.0727,0.0,0.1741,0.2581,0.4327,75.92,28.9,1.0,0.996,0.0,0.156,0.0063,0.3769,Medium,sam
file-5.png,17,1835,535,1971,774,21224,136,239,239,0.653,0.5108,0.0347,0.0,0.1633,0.2447,0.4333,64.32,27.65,162.37,0.5223,0.0,0.0,0.0026,0.1973,Low,sam
file-5.png,18,2115,984,2357,1243,36209,242,259,259,0.5777,0.3647,0.047,0.0,0.2391,0.3259,0.4492,78.63,29.52,1.0,0.996,0.0,0.163,0.0044,0.3856,Medium,sam
file-5.png,19,2280,324,2548,778,62064,268,454,454,0.5101,0.3823,0.02,0.0,0.2278,0.3154,0.4195,78.63,28.07,1.0,0.996,0.0,0.1566,0.0075,0.3806,Medium,sam
file-5.png,20,1695,850,1753,958,4569,58,108,108,0.7294,0.5374,0.0208,0.0,0.153,0.2309,0.3873,48.22,18.3,246.35,0.3733,0.0,0.0,0.0006,0.1488,Low,sam
file-6.png,1,1288,1442,1596,1663,44126,308,221,308,0.6483,0.4914,0.0327,0.0,0.1714,0.2549,0.4536,72.04,30.5,4.39,0.9826,0.0,0.0478,0.0053,0.3466,Medium,sam
file-6.png,2,1566,782,1768,996,26791,202,214,214,0.6198,0.4735,0.0244,0.0,0.1793,0.2644,0.4391,73.37,29.87,8.59,0.9662,0.0,0.0363,0.0032,0.3397,Medium,sam
file-6.png,3,1434,1134,1663,1303,24172,229,169,229,0.6246,0.4516,0.0404,0.0,0.1896,0.2763,0.451,77.15,30.2,12.98,0.9494,0.0,0.024,0.0029,0.3355,Medium,sam
file-6.png,4,1119,2027,1461,2160,20313,342,133,342,0.4466,0.275,0.0598,0.0,0.3133,0.384,0.446,81.07,29.1,12.79,0.9501,0.0,0.0177,0.0024,0.3525,Medium,sam
file-6.png,5,1371,1258,1648,1509,47403,277,251,277,0.6818,0.5499,0.0336,0.0,0.1484,0.2245,0.4515,72.02,30.14,1.0,0.996,0.0,0.0506,0.0057,0.3468,Medium,sam
file-6.png,6,1476,883,1581,999,8741,105,116,116,0.7177,0.6355,0.0232,0.0,0.1206,0.182,0.4313,53.49,24.33,154.99,0.538,0.0,0.0,0.0011,0.1912,Low,sam
file-6.png,7,1112,1761,1494,2158,119946,382,397,397,0.7909,0.6195,0.0053,0.0,0.1253,0.1898,0.4513,72.92,30.99,17.0,0.9343,0.0,0.0074,0.0145,0.3129,Low,sam
file-6.png,8,1116,1569,1585,2158,185314,469,589,589,0.6708,0.5168,0.0047,0.0,0.1609,0.2416,0.4526,72.66,31.56,1.0,0.996,0.0,0.034,0.0223,0.3457,Medium,sam
file-6.png,9,1865,1461,2169,1757,58727,304,296,304,0.6526,0.4953,0.0219,0.0,0.1698,0.2528,0.465,69.71,28.14,1.0,0.996,0.0,0.0803,0.0071,0.356,Medium,sam
file-6.png,10,1775,1836,2154,2160,97773,379,324,379,0.7962,0.6297,0.0228,0.0,0.1223,0.1848,0.4751,72.71,30.38,1.0,0.996,0.0,0.0624,0.0118,0.3431,Medium,sam
file-6.png,11,1772,1656,2154,2160,141894,382,504,504,0.737,0.5553,0.0389,0.0006,0.1464,0.222,0.4743,72.92,29.82,1.0,0.996,0.0,0.077,0.0171,0.354,Medium,sam
file-6.png,12,1875,1292,2136,1517,34609,261,225,261,0.5893,0.4053,0.037,0.0,0.214,0.3021,0.4555,71.9,27.93,1.0,0.996,0.0,0.0943,0.0042,0.3673,Medium,sam
file-6.png,13,1491,939,1725,1236,43151,234,297,297,0.6209,0.4896,0.0353,0.0,0.1722,0.2558,0.4426,75.58,30.25,1.0,0.996,0.0,0.143,0.0052,0.3701,Medium,sam
file-6.png,14,1830,1656,2113,1892,44975,283,236,283,0.6734,0.49,0.0212,0.0,0.172,0.2556,0.4728,73.55,28.76,1.0,0.996,0.0,0.1083,0.0054,0.3617,Medium,sam
file-6.png,15,1566,733,1830,1007,46224,264,274,274,0.639,0.5351,0.0284,0.0,0.1538,0.2321,0.4397,74.0,29.3,1.0,0.996,0.0,0.136,0.0056,0.3645,Medium,sam
file-6.png,16,2076,336,2252,546,22981,176,210,210,0.6218,0.4716,0.0421,0.0,0.1802,0.2654,0.422,79.19,30.26,1.0,0.996,0.0,0.1641,0.0028,0.3761,Medium,sam
file-6.png,17,1910,782,2143,1157,61319,233,375,375,0.7018,0.4894,0.0576,0.0,0.1723,0.2559,0.4393,75.27,29.61,1.0,0.996,0.0,0.1637,0.0074,0.3768,Medium,sam
file-6.png,18,1875,1101,2136,1401,45250,261,300,300,0.5779,0.3943,0.026,0.0,0.2204,0.3084,0.4543,77.09,29.79,1.0,0.996,0.0,0.1513,0.0055,0.3787,Medium,sam
file-6.png,19,2010,339,2248,816,67562,238,477,477,0.5951,0.4179,0.0194,0.0,0.2069,0.2949,0.4272,77.55,29.38,1.0,0.996,0.0,0.1772,0.0081,0.3816,Medium,sam
file-6.png,20,2010,474,2192,823,45482,182,349,349,0.716,0.5095,0.0294,0.0,0.1638,0.2453,0.4302,78.34,29.9,1.0,0.996,0.0,0.176,0.0055,0.3746,Medium,sam
file-6.png,21,2010,654,2169,827,18497,159,173,173,0.6724,0.5058,0.0193,0.0,0.1654,0.2473,0.4309,70.78,28.7,1.0,0.996,0.0,0.2092,0.0022,0.38,Medium,sam
file-6.png,22,2230,125,2390,290,10958,160,165,165,0.4151,0.3662,0.049,0.0,0.2381,0.325,0.4023,82.59,30.01,122.23,0.6133,0.0,0.0,0.0013,0.2378,Low,sam
file-6.png,23,1385,960,1464,1086,6418,79,126,126,0.6448,0.5329,0.0294,0.0,0.1547,0.2332,0.3934,49.57,19.7,247.0,0.3723,0.0,0.0,0.0008,0.1497,Low,sam
file-7.png,1,2409,1269,2582,1419,14665,173,150,173,0.5651,0.4975,0.0112,0.0,0.1688,0.2516,0.476,70.95,27.79,5.0,0.9802,0.0,0.0864,0.0018,0.3505,Medium,sam
file-7.png,2,2001,748,2158,868,12981,157,120,157,0.689,0.5139,0.0247,0.0,0.1621,0.2431,0.4365,67.62,24.88,2.0,0.992,0.0,0.0957,0.0016,0.3559,Medium,sam
file-7.png,3,2511,1749,2863,2158,117992,352,409,409,0.8196,0.5903,0.0101,0.0,0.1345,0.2042,0.466,67.54,25.22,1.0,0.996,0.0,0.0586,0.0142,0.3443,Medium,sam
file-7.png,4,2455,1539,2773,1832,56242,318,293,318,0.6036,0.4888,0.0209,0.0,0.1725,0.2563,0.4595,63.69,25.08,1.0,0.996,0.0,0.047,0.0068,0.3498,Medium,sam
file-7.png,5,1791,1123,1944,1269,16286,153,146,153,0.7291,0.6325,0.0061,0.0,0.1214,0.1834,0.4178,42.44,13.31,178.38,0.4899,0.0,0.0,0.002,0.1754,Low,sam
file-7.png,6,2535,2001,2844,2160,35007,309,159,309,0.7125,0.5232,0.0361,0.0,0.1584,0.2382,0.4688,74.43,24.81,1.0,0.996,0.0,0.0757,0.0042,0.3539,Medium,sam
file-7.png,7,2316,748,2511,932,25792,195,184,195,0.7188,0.5597,0.0163,0.0,0.1449,0.2196,0.4284,66.21,25.79,1.0,0.996,0.0,0.1461,0.0031,0.3631,Medium,sam
file-7.png,8,1783,1003,1948,1269,26678,165,266,266,0.6078,0.4181,0.0766,0.0,0.2069,0.2948,0.4229,44.18,15.61,173.59,0.4994,0.0,0.0,0.0032,0.2022,Low,sam
file-7.png,9,1948,1097,2130,1228,16709,182,131,182,0.7008,0.5525,0.0551,0.0,0.1474,0.2232,0.4558,77.74,28.78,1.0,0.996,0.0,0.0959,0.002,0.3573,Medium,sam
file-7.png,10,2330,969,2612,1326,70090,282,357,357,0.6962,0.5174,0.0384,0.0,0.1607,0.2412,0.441,67.34,26.36,1.0,0.996,0.0,0.0901,0.0085,0.3581,Medium,sam
file-7.png,11,1896,1348,2145,1596,36770,249,248,249,0.5954,0.4897,0.0104,0.0,0.1721,0.2558,0.454,69.85,26.59,1.0,0.996,0.0,0.0708,0.0044,0.353,Medium,sam
file-7.png,12,2305,527,2507,928,57873,202,401,401,0.7145,0.5033,0.0266,0.0,0.1664,0.2486,0.4299,73.54,26.28,1.0,0.996,0.0,0.1626,0.007,0.3723,Medium,sam
file-7.png,13,1836,1948,2260,2160,62879,424,212,424,0.6995,0.4669,0.0388,0.0,0.1823,0.2679,0.4577,72.51,30.47,1.0,0.996,0.0,0.0645,0.0076,0.3569,Medium,sam
file-7.png,14,2390,1344,2769,1836,118236,379,492,492,0.6341,0.4916,0.0181,0.0002,0.1713,0.2548,0.4569,66.13,26.95,1.0,0.996,0.0,0.0745,0.0143,0.3559,Medium,sam
file-7.png,15,1929,834,2155,1131,52380,226,297,297,0.7804,0.6062,0.0394,0.0,0.1294,0.1964,0.4382,71.04,26.13,1.0,0.996,0.0,0.1288,0.0063,0.3589,Medium,sam
file-7.png,16,1836,1536,2259,2160,134333,423,624,624,0.5089,0.4756,0.0125,0.0,0.1784,0.2633,0.4562,68.51,28.9,1.0,0.996,0.0,0.0808,0.0162,0.3581,Medium,sam
file-7.png,17,2390,1348,2695,1663,62425,305,315,315,0.6498,0.5502,0.0184,0.0,0.1482,0.2244,0.4546,68.24,28.08,1.0,0.996,0.0,0.0915,0.0075,0.3537,Medium,sam
file-7.png,18,1783,1003,1884,1134,9809,101,131,131,0.7414,0.6348,0.022,0.0,0.1208,0.1823,0.4322,47.22,19.07,246.89,0.3725,0.0,0.0,0.0012,0.1415,Low,sam
file-7.png,19,1911,1093,2170,1423,57282,259,330,330,0.6702,0.4495,0.0449,0.0,0.1906,0.2774,0.4488,69.34,27.13,1.0,0.996,0.0,0.1301,0.0069,0.372,Medium,sam
file-7.png,20,1847,1753,2210,2042,69558,363,289,363,0.663,0.4396,0.01,0.0,0.1956,0.2828,0.4554,64.85,27.01,1.0,0.996,0.0,0.0886,0.0084,0.3612,Medium,sam
file-7.png,21,1881,1509,2190,1779,62063,309,270,309,0.7439,0.5641,0.0328,0.0,0.1433,0.2174,0.4581,66.09,26.66,1.0,0.996,0.0,0.1142,0.0075,0.3587,Medium,sam
file-7.png,22,1911,1194,2170,1423,42810,259,229,259,0.7218,0.4617,0.0128,0.0,0.1848,0.2708,0.4468,66.28,26.02,1.0,0.996,0.0,0.1445,0.0052,0.3704,Medium,sam
file-7.png,23,1930,505,2064,669,14858,134,164,164,0.6761,0.5836,0.0221,0.0,0.1367,0.2076,0.4233,59.61,23.33,122.0,0.6139,0.0,0.0,0.0018,0.2178,Low,sam
file-7.png,24,2380,140,2510,340,14825,130,200,200,0.5702,0.4761,0.0215,0.0,0.1781,0.263,0.4051,68.26,24.13,1.0,0.996,0.0,0.1663,0.0018,0.3739,Medium,sam
file-7.png,25,2139,234,2271,377,12223,132,143,143,0.6475,0.5701,0.0121,0.0,0.1412,0.2143,0.394,62.43,18.39,1.0,0.996,0.0,0.3038,0.0015,0.3931,Medium,sam
file-7.png,26,2305,390,2454,579,20798,149,189,189,0.7385,0.5664,0.0101,0.0,0.1425,0.2162,0.4349,72.48,25.74,1.0,0.996,0.0,0.3085,0.0025,0.3943,Medium,sam
file-7.png,27,1820,692,1986,1022,40976,166,330,330,0.748,0.5251,0.0213,0.0,0.1577,0.2373,0.4287,51.29,22.78,170.0,0.5066,0.0,0.0,0.0049,0.1904,Low,sam
file-7.png,28,2072,366,2200,523,10951,128,157,157,0.5449,0.4028,0.031,0.0,0.2154,0.3035,0.4314,72.67,25.02,1.0,0.996,0.0,0.312,0.0013,0.41,Medium,sam
file-8.png,1,2552,1671,2766,1851,28018,214,180,214,0.7274,0.6239,0.0075,0.0,0.124,0.1876,0.4921,58.44,26.54,1.0,0.996,0.0,0.067,0.0034,0.3416,Medium,sam
file-8.png,2,2387,879,2612,1164,35196,225,285,285,0.5489,0.5181,0.0205,0.0,0.1604,0.2409,0.4335,57.76,24.03,1.0,0.996,0.0,0.0919,0.0042,0.356,Medium,sam
file-8.png,3,2430,1273,2788,1727,111136,358,454,454,0.6838,0.5323,0.034,0.0,0.1549,0.2335,0.4499,57.84,24.67,1.0,0.996,0.0,0.0727,0.0134,0.3538,Medium,sam
file-8.png,4,2151,291,2278,444,13725,127,153,153,0.7063,0.6162,0.028,0.0,0.1263,0.1914,0.3973,53.86,16.63,1.0,0.996,0.0,0.263,0.0017,0.3832,Medium,sam
file-8.png,5,1941,1592,2270,1907,74621,329,315,329,0.72,0.5144,0.0099,0.0,0.1619,0.2428,0.4525,55.49,23.18,1.0,0.996,0.0,0.1069,0.009,0.3589,Medium,sam
file-8.png,6,2540,1821,2953,2160,112362,413,339,413,0.8025,0.6648,0.0175,0.0,0.1123,0.1678,0.4528,61.44,24.09,1.0,0.996,0.0,0.0633,0.0135,0.3404,Medium,sam
file-8.png,7,1941,1438,2270,1903,102721,329,465,465,0.6714,0.4456,0.062,0.0,0.1926,0.2795,0.4552,58.14,24.42,1.0,0.996,0.0,0.1135,0.0124,0.3715,Medium,sam
file-8.png,8,1926,1843,2260,2160,81948,334,317,334,0.774,0.584,0.0209,0.0,0.1365,0.2073,0.4592,60.64,24.4,1.0,0.996,0.0,0.0895,0.0099,0.3514,Medium,sam
file-8.png,9,1926,1438,2270,2160,182694,344,722,722,0.7356,0.4325,0.0048,0.0,0.1992,0.2868,0.4571,59.24,24.46,1.0,0.996,0.0,0.1013,0.022,0.3659,Medium,sam
file-8.png,10,1944,1236,2205,1476,47056,261,240,261,0.7512,0.5757,0.0147,0.0,0.1393,0.2115,0.4398,58.52,23.91,1.0,0.996,0.0,0.1038,0.0057,0.3536,Medium,sam
file-8.png,11,2400,1127,2657,1389,35167,257,262,262,0.5223,0.4144,0.035,0.0,0.2089,0.2969,0.446,62.57,26.38,1.0,0.996,0.0,0.1117,0.0042,0.3698,Medium,sam
file-8.png,12,1779,1269,1952,1592,34008,173,323,323,0.6086,0.3641,0.0772,0.0,0.2396,0.3262,0.434,38.68,12.85,209.0,0.4334,0.0,0.0,0.0041,0.1873,Low,sam
file-8.png,13,1925,615,2068,797,19386,143,182,182,0.7449,0.6219,0.0122,0.0,0.1246,0.1886,0.4209,51.27,20.29,148.0,0.5532,0.0,0.0,0.0023,0.1958,Low,sam
file-8.png,14,2027,951,2199,1086,16837,172,135,172,0.7251,0.5735,0.0067,0.0,0.1401,0.2126,0.4432,57.5,22.51,1.0,0.996,0.0,0.1324,0.002,0.3581,Medium,sam
file-8.png,15,1944,1067,2210,1476,82374,266,409,409,0.7572,0.5664,0.025,0.0,0.1425,0.2162,0.4455,61.0,23.59,1.0,0.996,0.0,0.1283,0.0099,0.3609,Medium,sam
file-8.png,16,2370,654,2608,1157,83661,238,503,503,0.6988,0.5016,0.0306,0.0,0.1671,0.2495,0.4361,63.26,24.35,1.0,0.996,0.0,0.139,0.0101,0.3686,Medium,sam
file-8.png,17,1986,1438,2185,1633,28391,199,195,199,0.7316,0.6017,0.0349,0.0,0.1308,0.1986,0.4646,64.93,26.51,1.0,0.996,0.0,0.1155,0.0034,0.3557,Medium,sam
file-8.png,18,1810,876,1997,1262,55171,187,386,386,0.7643,0.5346,0.0166,0.0,0.154,0.2323,0.4359,44.43,20.08,184.0,0.479,0.0,0.0,0.0067,0.1812,Low,sam
file-8.png,19,2079,452,2240,628,16126,161,176,176,0.5691,0.4259,0.0338,0.0,0.2027,0.2904,0.4318,61.67,23.01,1.0,0.996,0.0,0.2796,0.0019,0.4019,Medium,sam
file-8.png,20,1794,1408,1952,1592,21061,158,184,184,0.7244,0.6078,0.0227,0.0,0.1289,0.1956,0.4273,36.78,10.4,209.0,0.4334,0.0,0.0,0.0025,0.162,Low,sam
file-8.png,21,2023,857,2205,1093,34983,182,236,236,0.8145,0.6033,0.0067,0.0,0.1303,0.1978,0.4434,59.53,23.34,1.0,0.996,0.0,0.1571,0.0042,0.3612,Medium,sam
file-8.png,22,2395,180,2520,396,16319,125,216,216,0.6044,0.473,0.0364,0.0,0.1795,0.2647,0.409,59.04,21.2,1.0,0.996,0.0,0.106,0.002,0.3636,Medium,sam
file-8.png,23,1952,1067,2210,1322,37526,258,255,258,0.5704,0.3946,0.0408,0.0,0.2203,0.3083,0.454,64.3,23.24,1.0,0.996,0.0,0.164,0.0045,0.3826,Medium,sam
file-8.png,24,2012,1063,2205,1194,15267,193,131,193,0.6038,0.4549,0.031,0.0,0.188,0.2744,0.4593,67.65,24.05,1.0,0.996,0.0,0.2013,0.0018,0.3836,Medium,sam
file-8.png,25,2350,465,2575,722,35808,225,257,257,0.6192,0.4398,0.0611,0.0,0.1954,0.2827,0.4285,58.94,22.22,1.0,0.996,0.0,0.1936,0.0043,0.3867,Medium,sam
file-8.png,26,2040,365,2121,482,7086,81,117,117,0.7477,0.6292,0.004,0.0,0.1224,0.185,0.389,53.64,18.74,60.0,0.7866,0.0,0.0,0.0009,0.2643,Low,sam
file-9.png,1,2237,1731,2477,1918,31635,240,187,240,0.7049,0.5754,0.0238,0.0,0.1394,0.2117,0.4788,90.02,31.6,13.0,0.9493,0.0,0.0315,0.0038,0.3258,Low,sam
file-9.png,2,1476,2068,1671,2160,13284,195,92,195,0.7405,0.5482,0.0327,0.0,0.149,0.2254,0.444,84.69,28.31,200.0,0.4493,0.0,0.0,0.0016,0.1721,Low,sam
file-9.png,3,1656,1648,1925,1892,45649,269,244,269,0.6955,0.5812,0.0205,0.0,0.1375,0.2088,0.4727,68.92,27.04,1.0,0.996,0.0,0.1043,0.0055,0.3539,Medium,sam
file-9.png,4,1491,1648,1925,2158,155061,434,510,510,0.7006,0.5131,0.0552,0.0,0.1624,0.2435,0.4631,68.76,27.41,1.0,0.996,0.0,0.0761,0.0187,0.3589,Medium,sam
file-9.png,5,1389,1326,1693,1869,119563,304,543,543,0.7243,0.5424,0.0071,0.0,0.1511,0.2284,0.4623,50.51,23.45,211.58,0.429,0.0,0.0,0.0144,0.1658,Low,sam
file-9.png,6,1742,1123,1974,1329,32585,232,206,232,0.6818,0.5474,0.0298,0.0,0.1493,0.2258,0.4474,64.21,27.0,1.0,0.996,0.0,0.0765,0.0039,0.3515,Medium,sam
file-9.png,7,2180,1307,2439,1513,35591,259,206,259,0.6671,0.523,0.0274,0.0,0.1585,0.2383,0.4477,70.36,27.67,1.0,0.996,0.0,0.1106,0.0043,0.3601,Medium,sam
file-9.png,8,2145,1734,2522,2160,111275,377,426,426,0.6929,0.5153,0.0514,0.0,0.1615,0.2423,0.4561,66.41,29.21,1.0,0.996,0.0,0.0735,0.0134,0.357,Medium,sam
file-9.png,9,2012,399,2173,576,18849,161,177,177,0.6614,0.5927,0.0085,0.0,0.1337,0.203,0.4128,60.3,19.68,1.0,0.996,0.0,0.2256,0.0023,0.3756,Medium,sam
file-9.png,10,2180,1468,2466,1768,67476,286,300,300,0.7864,0.6096,0.0126,0.0002,0.1284,0.1947,0.4421,65.36,27.64,1.0,0.996,0.0,0.0895,0.0081,0.3484,Medium,sam
file-9.png,11,2145,1884,2526,2160,81852,381,276,381,0.7784,0.519,0.0268,0.0,0.16,0.2404,0.4472,57.71,22.68,1.0,0.996,0.0,0.0934,0.0099,0.3577,Medium,sam
file-9.png,12,1693,1449,1926,1686,40683,233,237,237,0.7367,0.6102,0.0155,0.0,0.1282,0.1944,0.4496,62.59,25.72,1.0,0.996,0.0,0.1131,0.0049,0.3529,Medium,sam
file-9.png,13,1869,804,2035,1052,24886,166,248,248,0.6045,0.4918,0.0452,0.0,0.1712,0.2547,0.4493,70.47,26.51,1.0,0.996,0.0,0.1612,0.003,0.3742,Medium,sam
file-9.png,14,1697,1288,1960,1686,78776,263,398,398,0.7526,0.5665,0.0085,0.0,0.1425,0.2162,0.4523,64.79,26.63,1.0,0.996,0.0,0.1197,0.0095,0.3574,Medium,sam
file-9.png,15,1701,1292,1960,1521,38915,259,229,259,0.6561,0.4546,0.0202,0.0,0.1881,0.2746,0.4551,67.77,27.38,1.0,0.996,0.0,0.1313,0.0047,0.369,Medium,sam
file-9.png,16,1686,875,1873,1059,25367,187,184,187,0.7372,0.6216,0.0205,0.0,0.1247,0.1888,0.4428,60.14,23.64,158.0,0.5315,0.0,0.0,0.0031,0.1903,Low,sam
file-9.png,17,2315,250,2480,523,22659,165,273,273,0.503,0.4039,0.0238,0.0,0.2148,0.3029,0.4216,64.78,23.03,1.0,0.996,0.0,0.409,0.0027,0.4288,Medium,sam
file-9.png,18,1877,635,2085,902,28746,208,267,267,0.5176,0.3815,0.075,0.0,0.2283,0.3159,0.44,66.43,25.45,1.0,0.996,0.0,0.2899,0.0035,0.4122,Medium,sam
file-9.png,19,1825,600,1892,767,6654,67,167,167,0.5947,0.3711,0.0185,0.0,0.2349,0.322,0.3977,60.53,27.11,39.39,0.8542,0.0,0.0,0.0008,0.3065,Low,sam
file-9.png,20,2220,1742,2263,1869,3390,43,127,127,0.6208,0.3529,0.0838,0.0,0.2473,0.333,0.3846,49.47,27.93,1.0,0.996,0.0,0.8764,0.0004,0.5325,Medium,sam
