image_name,tree_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,canopy_area_px,canopy_width_px,canopy_height_px,canopy_aspect_ratio,canopy_compactness,canopy_circularity,canopy_centroid_x,canopy_centroid_y,distance_to_road_px,inverse_distance_to_road,road_overlap_ratio,road_buffer_overlap_ratio,normalized_canopy_size,nearby_tree_density,low_vegetation_context_ratio,canopy_asymmetry_score,segmentation_confidence,uncertainty,risk_score,risk_level,candidate_source
seq1_000000.png,1,1240,0,1364,117,9199,124,117,1.06,0.6341,0.6847,1297.22,64.41,76.13,0.7375,0.0,0.0,0.0011,0.0,0.0071,0.0634,1.0,0.0,0.2646,Low,uavid_label
seq1_000000.png,2,1395,0,1556,263,26890,161,263,0.612,0.6351,0.204,1469.19,124.52,0.0,1.0,0.0064,0.7444,0.0032,0.0,0.008,0.0576,1.0,0.0,0.5423,Medium,uavid_label
seq1_000000.png,3,1688,0,1957,69,3962,269,69,3.899,0.2135,0.0996,1795.83,16.7,0.0,1.0,0.0005,0.4306,0.0005,0.0,0.0218,0.4634,1.0,0.0,0.5041,Medium,uavid_label
seq1_000000.png,4,2053,0,2117,59,3137,64,59,1.085,0.8308,0.8432,2084.27,27.57,81.91,0.7206,0.0,0.0,0.0004,0.2,0.054,0.0284,1.0,0.0,0.2751,Low,uavid_label
seq1_000000.png,5,1967,5,2027,53,2024,60,48,1.25,0.7028,0.6435,1999.1,28.45,1.0,0.996,0.0,0.4022,0.0002,0.2,0.0192,0.0049,1.0,0.0,0.4697,Medium,uavid_label
seq1_000000.png,6,1726,102,2773,1053,415500,1047,951,1.101,0.4173,0.1441,2190.62,559.36,0.0,1.0,0.0014,0.1314,0.0501,0.0,0.1298,0.0932,1.0,0.0,0.3997,Medium,uavid_label
seq1_000000.png,7,727,265,1625,2160,597901,898,1895,0.474,0.3514,0.0904,1235.81,1261.11,0.0,1.0,0.0017,0.2175,0.0721,0.0,0.0144,0.0034,1.0,0.0,0.4155,Medium,uavid_label
seq1_000000.png,8,2473,957,2763,1337,58013,290,380,0.763,0.5264,0.5387,2618.52,1153.13,51.13,0.815,0.0,0.0,0.007,0.0,0.0635,0.0135,1.0,0.0,0.2876,Low,uavid_label
seq1_000000.png,9,2363,1049,2421,1141,4068,58,92,0.63,0.7624,0.7919,2391.94,1095.18,10.98,0.957,0.0,0.116,0.0005,0.0,0.0015,0.0241,1.0,0.0,0.3664,Medium,uavid_label
seq1_000000.png,10,2750,1479,2869,1603,11594,119,124,0.96,0.7857,0.899,2807.11,1538.19,204.11,0.442,0.0,0.0,0.0014,0.0,0.122,0.0205,1.0,0.0,0.157,Low,uavid_label
seq1_000000.png,11,1279,1501,1551,1743,46377,272,242,1.124,0.7046,0.6597,1414.28,1618.96,0.0,1.0,0.0002,0.3392,0.0056,0.0,0.0523,0.0195,1.0,0.0,0.4376,Medium,uavid_label
seq1_000000.png,12,2863,1583,2999,1739,16559,136,156,0.872,0.7805,0.8779,2932.12,1658.58,242.58,0.379,0.0,0.0,0.002,0.0,0.1244,0.0117,1.0,0.0,0.1341,Low,uavid_label
seq1_000000.png,13,2283,1703,2815,2160,164522,532,457,1.164,0.6767,0.5608,2526.93,1969.58,0.0,1.0,0.0005,0.1801,0.0198,0.0,0.0,0.0604,1.0,0.0,0.404,Medium,uavid_label
seq1_000000.png,14,2943,1747,3081,1901,15939,138,154,0.896,0.75,0.8657,3014.88,1820.66,91.88,0.6925,0.0,0.0,0.0019,0.0,0.1611,0.0248,1.0,0.0,0.2451,Low,uavid_label
seq1_000000.png,15,1247,1767,1527,2050,56829,280,283,0.989,0.7172,0.7484,1386.73,1898.09,0.0,1.0,0.0002,0.2947,0.0069,0.0,0.0742,0.0424,1.0,0.0,0.4289,Medium,uavid_label
seq1_000000.png,16,3013,1909,3291,2160,30395,278,251,1.108,0.4356,0.4384,3128.45,2045.62,43.94,0.8388,0.0,0.0,0.0037,0.0,0.158,0.1143,1.0,0.0,0.3056,Low,uavid_label
seq1_000100.png,1,2476,0,3010,287,96676,534,287,1.861,0.6308,0.296,2714.89,123.66,0.0,1.0,0.0051,0.3519,0.0117,0.0,0.0599,0.0459,1.0,0.0,0.4443,Medium,uavid_label
seq1_000100.png,2,2977,0,3393,1036,233864,416,1036,0.402,0.5426,0.1461,3208.75,584.53,0.0,1.0,0.0039,0.3247,0.0282,0.0,0.0259,0.107,1.0,0.0,0.4461,Medium,uavid_label
seq1_000100.png,3,3363,29,3443,187,9166,80,158,0.506,0.7252,0.6875,3404.69,104.47,1.0,0.996,0.0,0.1008,0.0011,0.0,0.0,0.0061,1.0,0.0,0.3746,Medium,uavid_label
seq1_000100.png,4,3532,210,3580,259,1924,48,49,0.98,0.818,0.9499,3555.5,234.0,1.0,0.996,0.0,0.9168,0.0002,0.0,0.0,0.0249,1.0,0.0,0.5803,Medium,uavid_label
seq1_000100.png,5,2372,265,2453,374,5044,81,109,0.743,0.5713,0.5386,2415.5,311.04,0.0,1.0,0.0008,0.8999,0.0006,0.2,0.0905,0.1332,1.0,0.0,0.6084,Medium,uavid_label
seq1_000100.png,6,2248,279,2329,367,4488,81,88,0.92,0.6296,0.5965,2294.74,324.0,0.0,1.0,0.0016,0.9822,0.0005,0.2,0.0841,0.041,1.0,0.0,0.6197,Medium,uavid_label
seq1_000100.png,7,3375,278,3417,372,3233,42,94,0.447,0.8189,0.706,3395.92,324.41,1.0,0.996,0.0,0.5088,0.0004,0.0,0.0,0.0207,1.0,0.0,0.4779,Medium,uavid_label
seq1_000100.png,8,1901,309,2449,611,91029,548,302,1.815,0.55,0.3235,2182.23,465.33,0.0,1.0,0.0003,0.1587,0.011,0.0,0.065,0.0134,1.0,0.0,0.3927,Medium,uavid_label
seq1_000100.png,9,3371,395,3499,666,19016,128,271,0.472,0.5482,0.3851,3431.17,530.71,91.58,0.6933,0.0,0.0,0.0023,0.0,0.0,0.0081,1.0,0.0,0.2438,Low,uavid_label
seq1_000100.png,10,2550,441,2659,593,10324,109,152,0.717,0.6231,0.6268,2608.4,518.42,0.0,1.0,0.0007,0.6703,0.0012,0.0,0.0407,0.0304,1.0,0.0,0.5208,Medium,uavid_label
seq1_000100.png,11,3517,527,3697,697,18874,180,170,1.059,0.6168,0.7084,3599.52,612.91,213.53,0.4257,0.0,0.0,0.0023,0.0,0.0,0.0298,1.0,0.0,0.1523,Low,uavid_label
seq1_000100.png,12,2412,667,2545,827,10876,133,160,0.831,0.5111,0.4517,2476.79,749.38,1.0,0.996,0.0,0.7299,0.0013,0.0,0.0832,0.055,1.0,0.0,0.5368,Medium,uavid_label
seq1_000100.png,13,3389,719,3493,844,7985,104,125,0.832,0.6142,0.6026,3437.51,787.34,138.59,0.5744,0.0,0.0,0.001,0.0,0.0,0.0615,1.0,0.0,0.2073,Low,uavid_label
seq1_000100.png,14,1871,803,2039,1017,13361,168,214,0.785,0.3716,0.3683,1957.94,906.89,186.35,0.4745,0.0,0.0,0.0016,0.0,0.158,0.1424,1.0,0.0,0.1806,Low,uavid_label
seq1_000100.png,15,2361,837,2435,929,5602,74,92,0.804,0.8229,0.8796,2398.05,882.49,1.0,0.996,0.0,0.6396,0.0007,0.2,0.0824,0.0089,1.0,0.0,0.5295,Medium,uavid_label
seq1_000100.png,16,3450,923,3519,999,3800,69,76,0.908,0.7246,0.8516,3482.34,959.05,225.95,0.405,0.0,0.0,0.0005,0.2,0.0,0.0442,1.0,0.0,0.1662,Low,uavid_label
seq1_000100.png,17,2292,957,2389,1035,6140,97,78,1.244,0.8115,0.8589,2339.24,995.35,1.0,0.996,0.0,0.5831,0.0007,0.4,0.1132,0.0121,1.0,0.0,0.5357,Medium,uavid_label
seq1_000100.png,18,3466,1013,3515,1063,1990,49,50,0.98,0.8122,0.9486,3490.04,1037.48,232.51,0.3945,0.0,0.0,0.0002,0.2,0.0,0.0231,1.0,0.0,0.1604,Low,uavid_label
seq1_000100.png,19,2203,1056,2319,1151,8250,116,95,1.221,0.7486,0.8019,2262.5,1107.18,1.0,0.996,0.0,0.4223,0.001,0.2,0.1693,0.015,1.0,0.0,0.4758,Medium,uavid_label
seq1_000100.png,20,2957,1075,3175,1396,52453,218,321,0.679,0.7496,0.5742,3059.3,1236.36,0.0,1.0,0.0007,0.3802,0.0063,0.0,0.0596,0.0182,1.0,0.0,0.4478,Medium,uavid_label
seq1_000100.png,21,2861,1117,3785,2160,602238,924,1043,0.886,0.6249,0.3338,3307.87,1733.0,0.0,1.0,0.0012,0.1321,0.0726,0.0,0.0147,0.0742,1.0,0.0,0.4013,Medium,uavid_label
seq1_000100.png,22,1635,1175,1713,1335,9580,78,160,0.487,0.7676,0.7067,1678.81,1253.96,211.31,0.4295,0.0,0.0,0.0012,0.2,0.2446,0.0311,1.0,0.0,0.1736,Low,uavid_label
seq1_000100.png,23,1547,1285,1629,1421,8968,82,136,0.603,0.8042,0.821,1585.85,1354.04,237.27,0.3871,0.0,0.0,0.0011,0.2,0.2136,0.0134,1.0,0.0,0.157,Low,uavid_label
seq1_000100.png,24,2027,1435,2139,1545,8637,112,110,1.018,0.7011,0.787,2079.91,1488.33,1.0,0.996,0.0,0.6455,0.001,0.0,0.0338,0.0342,1.0,0.0,0.5135,Medium,uavid_label
seq1_000100.png,25,1853,1517,2085,1759,39968,232,242,0.959,0.7119,0.8484,1968.43,1638.5,1.0,0.996,0.0,0.3434,0.0048,0.0,0.0874,0.0046,1.0,0.0,0.4356,Medium,uavid_label
seq1_000100.png,26,1197,1527,1459,1815,33759,262,288,0.91,0.4474,0.4298,1331.12,1668.42,39.98,0.8522,0.0,0.0,0.0041,0.0,0.284,0.0781,1.0,0.0,0.3067,Low,uavid_label
seq1_000100.png,27,1677,1815,1949,2003,39273,272,188,1.447,0.768,0.7761,1811.52,1910.56,0.0,1.0,0.0001,0.2508,0.0047,0.0,0.1564,0.0219,1.0,0.0,0.4156,Medium,uavid_label
seq1_000100.png,28,1089,1837,1223,1973,14386,134,136,0.985,0.7894,0.8862,1150.53,1901.17,18.58,0.9284,0.0,0.0074,0.0017,0.0,0.2545,0.0263,1.0,0.0,0.3297,Low,uavid_label
seq1_000100.png,29,1555,2092,1754,2160,8849,199,68,2.926,0.6539,0.5041,1659.73,2134.33,19.6,0.9246,0.0,0.0203,0.0011,0.0,0.2159,0.091,1.0,0.0,0.3379,Medium,uavid_label
seq1_000200.png,1,1681,0,2159,342,103771,478,342,1.398,0.6348,0.1937,1892.68,152.4,0.0,1.0,0.0007,0.1821,0.0125,0.0,0.041,0.0272,1.0,0.0,0.4001,Medium,uavid_label
seq1_000200.png,2,2245,0,2658,999,212921,413,999,0.413,0.5161,0.084,2427.97,544.01,0.0,1.0,0.0037,0.3621,0.0257,0.0,0.0247,0.0633,1.0,0.0,0.4507,Medium,uavid_label
seq1_000200.png,3,2779,25,2875,107,4281,96,82,1.171,0.5438,0.5185,2826.24,67.13,225.14,0.4063,0.0,0.0,0.0005,0.0,0.0,0.0222,1.0,0.0,0.1445,Low,uavid_label
seq1_000200.png,4,732,30,782,98,2615,50,68,0.735,0.7691,0.8185,754.12,66.2,202.48,0.4449,0.0,0.0,0.0003,0.0,0.0,0.0562,1.0,0.0,0.1614,Low,uavid_label
seq1_000200.png,5,421,115,770,351,28933,349,236,1.479,0.3513,0.2876,574.96,261.64,140.0,0.5712,0.0,0.0,0.0035,0.0,0.0,0.1865,1.0,0.0,0.2191,Low,uavid_label
seq1_000200.png,6,2620,192,2650,221,715,30,29,1.034,0.8218,0.9663,2634.53,206.8,31.0,0.8834,0.0,0.0,0.0001,0.4,0.0,0.0434,1.0,0.0,0.3535,Medium,uavid_label
seq1_000200.png,7,2512,247,2558,325,2315,46,78,0.59,0.6452,0.6558,2534.33,287.54,1.0,0.996,0.0,0.8229,0.0003,0.4,0.0,0.0168,1.0,0.0,0.596,Medium,uavid_label
seq1_000200.png,8,2606,265,2624,279,212,18,14,1.286,0.8413,1.0,2614.5,271.5,1.0,0.996,0.0,1.0,0.0,0.4,0.0,0.0,1.0,0.0,0.6386,Medium,uavid_label
seq1_000200.png,9,1594,317,1678,455,4575,84,138,0.609,0.3947,0.3434,1635.17,367.97,1.0,0.996,0.0,0.351,0.0006,0.2,0.0631,0.2109,1.0,0.0,0.4775,Medium,uavid_label
seq1_000200.png,10,1479,330,1572,438,5894,93,108,0.861,0.5868,0.5696,1525.37,382.25,0.0,1.0,0.0002,0.3636,0.0007,0.2,0.0804,0.0702,1.0,0.0,0.468,Medium,uavid_label
seq1_000200.png,11,1117,339,1705,695,96879,588,356,1.652,0.4628,0.1809,1398.26,550.82,0.0,1.0,0.0011,0.2227,0.0117,0.0,0.0532,0.0379,1.0,0.0,0.4112,Medium,uavid_label
seq1_000200.png,12,1087,429,1181,470,2789,94,41,2.293,0.7237,0.4952,1131.07,445.94,0.0,1.0,0.0355,1.0,0.0003,0.0,0.0901,0.0577,1.0,0.0,0.6058,Medium,uavid_label
seq1_000200.png,13,2685,466,2806,630,12186,121,164,0.738,0.6141,0.5704,2740.12,552.54,225.84,0.4052,0.0,0.0,0.0015,0.0,0.0,0.0328,1.0,0.0,0.1453,Low,uavid_label
seq1_000200.png,14,1808,491,1892,627,5995,84,136,0.618,0.5248,0.3737,1854.01,566.46,0.0,1.0,0.0205,1.0,0.0007,0.0,0.0626,0.15,1.0,0.0,0.6151,Medium,uavid_label
seq1_000200.png,15,2619,677,2652,724,1270,33,47,0.702,0.8188,0.8923,2635.97,700.6,150.0,0.5488,0.0,0.0,0.0002,0.2,0.0,0.0535,1.0,0.0,0.2175,Low,uavid_label
seq1_000200.png,16,2627,732,2695,786,2826,68,54,1.259,0.7696,0.8414,2660.18,757.02,145.0,0.5599,0.0,0.0,0.0003,0.4,0.0,0.0283,1.0,0.0,0.2388,Low,uavid_label
seq1_000200.png,17,1751,734,1799,803,2476,48,69,0.696,0.7476,0.7954,1773.88,767.73,1.0,0.996,0.0,0.7141,0.0003,0.2,0.1567,0.0355,1.0,0.0,0.5507,Medium,uavid_label
seq1_000200.png,18,1701,811,1779,901,5422,78,90,0.867,0.7724,0.8346,1738.8,859.08,1.0,0.996,0.0,0.4408,0.0007,0.4,0.155,0.007,1.0,0.0,0.4996,Medium,uavid_label
seq1_000200.png,19,2690,874,2717,915,930,27,41,0.659,0.8401,0.8926,2703.09,894.04,195.36,0.4577,0.0,0.0,0.0001,0.4,0.0,0.0366,1.0,0.0,0.2039,Low,uavid_label
seq1_000200.png,20,1659,921,1734,1007,4635,75,86,0.872,0.7186,0.8097,1694.85,967.83,1.0,0.996,0.0,0.532,0.0006,0.2,0.1867,0.0671,1.0,0.0,0.5084,Medium,uavid_label
seq1_000200.png,21,2717,936,2744,972,796,27,36,0.75,0.8189,0.9173,2729.69,953.52,211.13,0.4298,0.0,0.0,0.0001,0.2,0.0,0.0151,1.0,0.0,0.172,Low,uavid_label
seq1_000200.png,22,1209,958,1348,1133,13427,139,175,0.794,0.552,0.5713,1265.93,1042.48,189.54,0.4685,0.0,0.0,0.0016,0.2,0.1466,0.0044,1.0,0.0,0.1847,Low,uavid_label
seq1_000200.png,23,2281,1063,2505,1409,53704,224,346,0.647,0.6929,0.5324,2397.21,1232.23,0.0,1.0,0.0041,0.4468,0.0065,0.0,0.0521,0.0184,1.0,0.0,0.4645,Medium,uavid_label
seq1_000200.png,24,2303,1069,3131,2160,554366,828,1091,0.759,0.6137,0.2543,2699.38,1707.2,0.0,1.0,0.0013,0.1205,0.0668,0.0,0.0157,0.0899,1.0,0.0,0.3991,Medium,uavid_label
seq1_000200.png,25,1160,1114,1235,1210,5539,75,96,0.781,0.7693,0.8588,1195.34,1161.22,223.89,0.4084,0.0,0.0,0.0007,0.2,0.1841,0.0262,1.0,0.0,0.1657,Low,uavid_label
seq1_000200.png,26,1539,1191,1657,1293,9124,118,102,1.157,0.7581,0.8305,1601.23,1246.85,1.0,0.996,0.0,0.451,0.0011,0.0,0.201,0.0587,1.0,0.0,0.4674,Medium,uavid_label
seq1_000200.png,27,1425,1632,1532,1731,7954,107,99,1.081,0.7509,0.8734,1479.17,1681.33,1.0,0.996,0.0,0.6382,0.001,0.0,0.0646,0.0211,1.0,0.0,0.5104,Medium,uavid_label
seq1_000200.png,28,1249,1775,1509,2027,49456,260,252,1.032,0.7548,0.8313,1374.14,1902.82,1.0,0.996,0.0,0.2797,0.006,0.0,0.126,0.0216,1.0,0.0,0.4216,Medium,uavid_label
seq1_000200.png,29,629,1931,791,2144,24584,162,213,0.761,0.7125,0.7401,699.36,2025.69,10.0,0.9608,0.0,0.0178,0.003,0.0,0.2855,0.0519,1.0,0.0,0.3464,Medium,uavid_label
seq1_000200.png,30,527,2127,619,2160,2569,92,33,2.788,0.8462,0.6415,574.67,2144.64,49.0,0.822,0.0,0.0,0.0003,0.0,0.0866,0.044,1.0,0.0,0.2921,Low,uavid_label
seq1_000200.png,31,1223,2138,1301,2160,1565,78,22,3.545,0.912,0.5646,1261.8,2149.22,1.0,0.996,0.0,0.6594,0.0002,0.0,0.276,0.0121,1.0,0.0,0.5147,Medium,uavid_label
seq1_000300.png,1,1690,0,2306,481,139419,616,481,1.281,0.4705,0.2851,1959.97,236.89,0.0,1.0,0.0026,0.1769,0.0168,0.0,0.073,0.0205,1.0,0.0,0.3988,Medium,uavid_label
seq1_000300.png,2,2518,0,2559,48,1759,41,48,0.854,0.8938,0.8966,2538.13,22.17,0.0,1.0,0.0114,0.9733,0.0002,0.2,0.0,0.0222,1.0,0.0,0.6156,Medium,uavid_label
seq1_000300.png,3,2387,20,2564,274,29012,177,254,0.697,0.6453,0.3851,2471.88,155.97,0.0,1.0,0.0113,0.6619,0.0035,0.4,0.0,0.0742,1.0,0.0,0.5634,Medium,uavid_label
seq1_000300.png,4,2898,97,3021,222,8496,123,125,0.984,0.5526,0.4967,2954.65,164.71,153.76,0.5406,0.0,0.0,0.001,0.0,0.0,0.0869,1.0,0.0,0.1981,Low,uavid_label
