image_name,tree_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,canopy_area_px,canopy_width_px,canopy_height_px,canopy_aspect_ratio,canopy_compactness,canopy_circularity,canopy_centroid_x,canopy_centroid_y,distance_to_road_px,inverse_distance_to_road,road_overlap_ratio,road_buffer_overlap_ratio,normalized_canopy_size,nearby_tree_density,low_vegetation_context_ratio,canopy_asymmetry_score,segmentation_confidence,uncertainty,risk_score,risk_level,candidate_source
seq1_000300.png,5,2575,105,2632,262,5733,57,157,0.363,0.6406,0.476,2601.72,184.51,63.78,0.7748,0.0,0.0,0.0007,0.2,0.0,0.056,1.0,0.0,0.2969,Low,uavid_label
seq1_000300.png,6,2320,295,2793,1384,279003,473,1089,0.434,0.5417,0.1059,2539.67,891.01,0.0,1.0,0.0016,0.3063,0.0336,0.0,0.0235,0.0156,1.0,0.0,0.4332,Medium,uavid_label
seq1_000300.png,7,2741,299,2777,336,1096,36,37,0.973,0.8228,0.9421,2758.5,317.0,31.17,0.8828,0.0,0.0,0.0001,0.0,0.0,0.0328,1.0,0.0,0.3123,Low,uavid_label
seq1_000300.png,8,2627,384,2667,531,2772,40,147,0.272,0.4714,0.2045,2644.5,456.42,0.0,1.0,0.0004,0.2918,0.0003,0.0,0.0,0.0584,1.0,0.0,0.4288,Medium,uavid_label
seq1_000300.png,9,1863,423,1906,474,1779,43,51,0.843,0.8112,0.9131,1883.74,447.96,12.79,0.9501,0.0,0.1962,0.0002,0.0,0.022,0.0197,1.0,0.0,0.3836,Medium,uavid_label
seq1_000300.png,10,1467,463,1547,590,6860,80,127,0.63,0.6752,0.5873,1514.24,530.91,0.0,1.0,0.0001,0.4552,0.0008,0.4,0.0785,0.0703,1.0,0.0,0.511,Medium,uavid_label
seq1_000300.png,11,1587,465,1686,617,5846,99,152,0.651,0.3885,0.3232,1643.88,523.23,1.0,0.996,0.0,0.5325,0.0007,0.4,0.0531,0.1854,1.0,0.0,0.5404,Medium,uavid_label
seq1_000300.png,12,882,470,930,531,2398,48,61,0.787,0.819,0.8559,904.86,497.81,1.0,0.996,0.0,0.2523,0.0003,0.2,0.0134,0.0158,1.0,0.0,0.4333,Medium,uavid_label
seq1_000300.png,13,746,479,808,504,1307,62,25,2.48,0.8432,0.6754,774.59,491.76,97.69,0.6765,0.0,0.0,0.0002,0.6,0.0,0.0513,1.0,0.0,0.3019,Low,uavid_label
seq1_000300.png,14,680,480,723,506,970,43,26,1.654,0.8676,0.831,700.43,493.34,182.5,0.4819,0.0,0.0,0.0001,0.4,0.0,0.0206,1.0,0.0,0.2107,Low,uavid_label
seq1_000300.png,15,1184,481,1235,592,3815,51,111,0.459,0.6739,0.6026,1207.69,536.8,1.0,0.996,0.0,0.4393,0.0005,0.2,0.1247,0.0354,1.0,0.0,0.482,Medium,uavid_label
seq1_000300.png,16,619,485,659,508,739,40,23,1.739,0.8033,0.7635,638.96,497.45,245.91,0.374,0.0,0.0,0.0001,0.4,0.0056,0.0609,1.0,0.0,0.177,Low,uavid_label
seq1_000300.png,17,1014,575,1356,876,59939,342,301,1.136,0.5823,0.5561,1187.76,744.26,0.0,1.0,0.0009,0.287,0.0072,0.0,0.0732,0.0391,1.0,0.0,0.4267,Medium,uavid_label
seq1_000300.png,18,1089,576,1142,611,1530,53,35,1.514,0.8248,0.8711,1114.31,593.52,1.0,0.996,0.0,1.0,0.0002,0.4,0.1214,0.0196,1.0,0.0,0.6406,Medium,uavid_label
seq1_000300.png,19,1014,585,1071,621,1519,57,36,1.583,0.7403,0.7797,1041.55,601.14,0.0,1.0,0.0059,1.0,0.0002,0.2,0.0961,0.0625,1.0,0.0,0.6263,Medium,uavid_label
seq1_000300.png,20,1517,604,1534,620,235,17,16,1.062,0.864,0.9773,1525.03,611.07,1.0,0.996,0.0,1.0,0.0,0.4,0.0943,0.0809,1.0,0.0,0.6467,Medium,uavid_label
seq1_000300.png,21,1290,648,1694,932,73654,404,284,1.423,0.6419,0.4291,1492.68,783.78,1.0,0.996,0.0,0.0881,0.0089,0.0,0.0243,0.0269,1.0,0.0,0.3746,Medium,uavid_label
seq1_000300.png,22,1872,684,1917,771,3261,45,87,0.517,0.833,0.7778,1893.51,727.17,1.0,0.996,0.0,0.9322,0.0004,0.2,0.0466,0.0052,1.0,0.0,0.6022,Medium,uavid_label
seq1_000300.png,23,1816,778,1884,869,4548,68,91,0.747,0.735,0.8044,1846.43,822.09,1.0,0.996,0.0,0.6902,0.0005,0.2,0.1199,0.0365,1.0,0.0,0.5449,Medium,uavid_label
seq1_000300.png,24,2742,786,2802,893,2876,60,107,0.561,0.448,0.4364,2769.56,825.98,171.68,0.5032,0.0,0.0,0.0003,0.0,0.0,0.1843,1.0,0.0,0.1946,Low,uavid_label
seq1_000300.png,25,2781,931,2850,1074,5537,69,143,0.483,0.5612,0.4022,2810.26,1013.89,186.59,0.4741,0.0,0.0,0.0007,0.0,0.0,0.2696,1.0,0.0,0.193,Low,uavid_label
seq1_000300.png,26,1728,1010,1792,1100,4426,64,90,0.711,0.7684,0.8006,1760.94,1055.57,1.0,0.996,0.0,0.568,0.0005,0.2,0.1941,0.0456,1.0,0.0,0.5152,Medium,uavid_label
seq1_000300.png,27,1669,1129,1757,1242,7305,88,113,0.779,0.7346,0.8427,1711.49,1186.18,1.0,0.996,0.0,0.45,0.0009,0.2,0.1737,0.0234,1.0,0.0,0.4836,Medium,uavid_label
seq1_000300.png,28,2862,1180,2912,1286,2938,50,106,0.472,0.5543,0.4924,2886.08,1223.62,238.93,0.3845,0.0,0.0,0.0004,0.2,0.0,0.0477,1.0,0.0,0.1594,Low,uavid_label
seq1_000300.png,29,1603,1287,1690,1410,8219,87,123,0.707,0.7681,0.8584,1646.24,1348.57,1.0,0.996,0.0,0.2807,0.001,0.0,0.1832,0.012,1.0,0.0,0.4201,Medium,uavid_label
seq1_000300.png,30,2886,1313,2934,1410,2198,48,97,0.495,0.4721,0.4096,2906.64,1349.65,239.17,0.3842,0.0,0.0,0.0003,0.2,0.0,0.2338,1.0,0.0,0.1779,Low,uavid_label
seq1_000300.png,31,1048,1341,1197,1568,19037,149,227,0.656,0.5628,0.56,1114.45,1445.01,249.25,0.369,0.0,0.0,0.0023,0.0,0.1808,0.0426,1.0,0.0,0.1338,Low,uavid_label
seq1_000300.png,32,1546,1492,1637,1570,5840,91,78,1.167,0.8228,0.9048,1590.41,1530.52,1.0,0.996,0.0,0.3705,0.0007,0.0,0.231,0.0048,1.0,0.0,0.4418,Medium,uavid_label
seq1_000300.png,33,2663,1521,3213,2160,237241,550,639,0.861,0.675,0.6528,2903.91,1880.88,0.0,1.0,0.0,0.0615,0.0286,0.0,0.0,0.0524,1.0,0.0,0.3749,Medium,uavid_label
seq1_000300.png,34,2364,1537,2629,1767,39876,265,230,1.152,0.6542,0.7168,2498.85,1647.1,0.0,1.0,0.0004,0.4297,0.0048,0.0,0.0339,0.0116,1.0,0.0,0.4593,Medium,uavid_label
seq1_000300.png,35,1416,1701,1569,1859,17013,153,158,0.968,0.7038,0.803,1493.07,1779.74,1.0,0.996,0.0,0.3213,0.0021,0.0,0.2238,0.0081,1.0,0.0,0.43,Medium,uavid_label
seq1_000300.png,36,2381,1788,2643,2063,51693,262,275,0.953,0.7175,0.7926,2520.7,1914.02,0.0,1.0,0.0005,0.3487,0.0062,0.0,0.0762,0.0303,1.0,0.0,0.4411,Medium,uavid_label
seq1_000400.png,1,1543,0,1947,710,87526,404,710,0.569,0.3051,0.1473,1706.09,363.6,0.0,1.0,0.0029,0.5168,0.0106,0.0,0.0339,0.0768,1.0,0.0,0.4885,Medium,uavid_label
seq1_000400.png,2,2077,0,2130,57,1659,53,57,0.93,0.5492,0.5797,2106.42,25.92,0.0,1.0,0.003,1.0,0.0002,0.2,0.0,0.085,1.0,0.0,0.6285,Medium,uavid_label
seq1_000400.png,3,2135,0,2192,91,4145,57,91,0.626,0.7991,0.7036,2162.77,44.2,0.0,1.0,0.0014,0.9255,0.0005,0.2,0.0,0.0075,1.0,0.0,0.6022,Medium,uavid_label
seq1_000400.png,4,1473,10,1667,49,4197,194,39,4.974,0.5547,0.2053,1569.32,29.74,165.18,0.5165,0.0,0.0,0.0005,0.2,0.1897,0.0774,1.0,0.0,0.2086,Low,uavid_label
seq1_000400.png,5,1659,70,1675,87,232,16,17,0.941,0.8529,1.0,1666.5,78.0,128.22,0.5988,0.0,0.0,0.0,0.2,0.1508,0.069,1.0,0.0,0.2365,Low,uavid_label
seq1_000400.png,6,2027,81,2126,422,22548,99,341,0.29,0.6679,0.3111,2075.06,244.09,0.0,1.0,0.0069,0.8625,0.0027,0.2,0.0,0.0188,1.0,0.0,0.5879,Medium,uavid_label
seq1_000400.png,7,2218,120,2263,235,2784,45,115,0.391,0.538,0.3822,2237.42,189.19,60.39,0.7854,0.0,0.0,0.0003,0.4,0.0,0.1322,1.0,0.0,0.3282,Low,uavid_label
seq1_000400.png,8,2132,122,2219,370,14591,87,248,0.351,0.6763,0.4079,2174.29,255.59,0.0,1.0,0.0048,0.5616,0.0018,0.8,0.0,0.0201,1.0,0.0,0.5727,Medium,uavid_label
seq1_000400.png,9,2557,136,2691,303,12181,134,167,0.802,0.5443,0.4536,2624.9,228.75,191.75,0.4644,0.0,0.0,0.0015,0.2,0.0064,0.0168,1.0,0.0,0.1844,Low,uavid_label
seq1_000400.png,10,1347,138,1693,681,70264,346,543,0.637,0.374,0.293,1472.45,352.48,73.58,0.7451,0.0,0.0,0.0085,0.0,0.0533,0.144,1.0,0.0,0.2765,Low,uavid_label
seq1_000400.png,11,2916,144,3092,433,21374,176,289,0.609,0.4202,0.328,2983.03,303.04,23.2,0.9114,0.0,0.0005,0.0026,0.0,0.0,0.1843,1.0,0.0,0.3379,Medium,uavid_label
seq1_000400.png,12,2232,250,2291,321,3108,59,71,0.831,0.7419,0.8321,2262.43,284.52,70.8,0.7534,0.0,0.0,0.0004,0.6,0.0,0.0322,1.0,0.0,0.327,Low,uavid_label
seq1_000400.png,13,2530,254,2565,308,1440,35,54,0.648,0.7619,0.685,2545.72,283.5,161.97,0.5232,0.0,0.0,0.0002,0.4,0.01,0.0639,1.0,0.0,0.2295,Low,uavid_label
seq1_000400.png,14,2260,331,2297,366,1083,37,35,1.057,0.8363,0.9625,2277.93,347.5,57.92,0.7932,0.0,0.0,0.0001,0.4,0.0,0.0268,1.0,0.0,0.3203,Low,uavid_label
seq1_000400.png,15,1205,366,1355,732,22423,150,366,0.41,0.4084,0.2979,1286.22,568.45,68.2,0.7613,0.0,0.0,0.0027,0.0,0.0171,0.0179,1.0,0.0,0.2686,Low,uavid_label
seq1_000400.png,16,2432,396,2467,451,1165,35,55,0.636,0.6052,0.6101,2448.87,416.54,18.78,0.9276,0.0,0.0472,0.0001,0.4,0.0,0.085,1.0,0.0,0.385,Medium,uavid_label
seq1_000400.png,17,2509,415,2532,450,478,23,35,0.657,0.5938,0.6414,2519.14,428.5,17.0,0.9343,0.0,0.113,0.0001,0.6,0.007,0.1213,1.0,0.0,0.4274,Medium,uavid_label
seq1_000400.png,18,2022,436,2332,736,50997,310,300,1.033,0.5484,0.3753,2164.32,594.81,0.0,1.0,0.0013,0.4769,0.0061,0.0,0.0351,0.0229,1.0,0.0,0.4724,Medium,uavid_label
seq1_000400.png,19,3075,455,3116,488,855,41,33,1.242,0.6319,0.666,3094.53,470.48,1.0,0.996,0.0,1.0,0.0001,0.0,0.0,0.0222,1.0,0.0,0.6008,Medium,uavid_label
seq1_000400.png,20,1531,500,1567,546,870,36,46,0.783,0.5254,0.5525,1546.29,521.21,20.38,0.9217,0.0,0.0701,0.0001,0.2,0.0,0.092,1.0,0.0,0.3693,Medium,uavid_label
seq1_000400.png,21,2429,505,2450,536,384,21,31,0.677,0.5899,0.5875,2437.6,518.01,1.0,0.996,0.0,1.0,0.0,0.8,0.0016,0.099,1.0,0.0,0.6885,High,uavid_label
seq1_000400.png,22,3143,547,3354,748,25157,211,201,1.05,0.5932,0.5269,3256.06,631.95,81.2,0.7227,0.0,0.0,0.003,0.0,0.0,0.0457,1.0,0.0,0.258,Low,uavid_label
seq1_000400.png,23,1481,555,1532,606,1561,51,51,1.0,0.6002,0.624,1504.56,577.4,27.18,0.897,0.0,0.0,0.0002,0.4,0.0003,0.1134,1.0,0.0,0.3653,Medium,uavid_label
seq1_000400.png,24,2346,554,2362,579,285,16,25,0.64,0.7125,0.6995,2354.55,566.65,28.79,0.8912,0.0,0.0,0.0,0.4,0.0036,0.0386,1.0,0.0,0.3558,Medium,uavid_label
seq1_000400.png,25,2377,614,2390,652,330,13,38,0.342,0.668,0.521,2383.31,632.4,94.0,0.6866,0.0,0.0,0.0,0.6,0.0054,0.0545,1.0,0.0,0.3058,Low,uavid_label
seq1_000400.png,26,1440,646,1489,701,1570,49,55,0.891,0.5826,0.6343,1465.45,675.64,29.96,0.8871,0.0,0.0,0.0002,0.2,0.0077,0.0561,1.0,0.0,0.3361,Medium,uavid_label
seq1_000400.png,27,2228,682,2347,887,15920,119,205,0.58,0.6526,0.5092,2290.11,790.55,0.0,1.0,0.0006,0.2871,0.0019,0.6,0.0555,0.0104,1.0,0.0,0.4831,Medium,uavid_label
seq1_000400.png,28,2392,713,2431,761,809,39,48,0.812,0.4322,0.4021,2411.05,731.0,155.79,0.5363,0.0,0.0,0.0001,0.8,0.0087,0.0581,1.0,0.0,0.2735,Low,uavid_label
seq1_000400.png,29,1109,736,1207,923,6160,98,187,0.524,0.3361,0.2309,1166.38,803.99,0.0,1.0,0.0075,0.57,0.0007,0.0,0.0945,0.086,1.0,0.0,0.5012,Medium,uavid_label
seq1_000400.png,30,0,749,364,956,30121,364,207,1.758,0.3998,0.2815,147.16,876.48,25.0,0.9048,0.0,0.0,0.0036,0.0,0.018,0.0733,1.0,0.0,0.3246,Low,uavid_label
seq1_000400.png,31,2421,767,2449,795,526,28,28,1.0,0.6709,0.7217,2433.13,782.34,170.16,0.5063,0.0,0.0,0.0001,0.8,0.0094,0.1065,1.0,0.0,0.2679,Low,uavid_label
seq1_000400.png,32,957,803,1061,939,7896,104,136,0.765,0.5583,0.2909,1006.7,870.71,0.0,1.0,0.0058,0.7345,0.001,0.0,0.1433,0.0453,1.0,0.0,0.5383,Medium,uavid_label
seq1_000400.png,33,2426,806,2463,849,812,37,43,0.86,0.5104,0.4574,2445.87,831.42,165.18,0.5165,0.0,0.0,0.0001,0.6,0.0073,0.0936,1.0,0.0,0.2501,Low,uavid_label
seq1_000400.png,34,2467,865,2590,1053,15951,123,188,0.654,0.6898,0.7444,2526.0,959.95,161.98,0.5231,0.0,0.0,0.0019,0.2,0.0035,0.0463,1.0,0.0,0.208,Low,uavid_label
seq1_000400.png,35,212,871,804,1412,128513,592,541,1.094,0.4013,0.2389,529.0,1217.18,0.0,1.0,0.0008,0.157,0.0155,0.0,0.0764,0.1081,1.0,0.0,0.4024,Medium,uavid_label
seq1_000400.png,36,2448,870,2475,903,425,27,33,0.818,0.477,0.4812,2459.64,884.76,174.56,0.4975,0.0,0.0,0.0001,0.6,0.0059,0.0965,1.0,0.0,0.2438,Low,uavid_label
seq1_000400.png,37,2053,876,2597,2160,317826,544,1284,0.424,0.455,0.0879,2289.13,1476.13,0.0,1.0,0.0029,0.3414,0.0383,0.2,0.0157,0.0325,1.0,0.0,0.4643,Medium,uavid_label
seq1_000400.png,38,2296,907,2320,939,654,24,32,0.75,0.8516,0.943,2307.48,922.39,12.59,0.9509,0.0,0.4602,0.0001,0.2,0.0054,0.0061,1.0,0.0,0.4685,Medium,uavid_label
seq1_000400.png,39,468,948,541,1001,2805,73,53,1.377,0.725,0.7695,501.95,972.62,0.0,1.0,0.0007,1.0,0.0003,0.4,0.174,0.0175,1.0,0.0,0.6418,Medium,uavid_label
seq1_000400.png,40,368,967,442,1031,2725,74,64,1.156,0.5754,0.5961,403.59,991.53,0.0,1.0,0.0103,1.0,0.0003,0.4,0.1288,0.098,1.0,0.0,0.6498,Medium,uavid_label
seq1_000400.png,41,453,979,470,1022,318,17,43,0.395,0.435,0.3845,459.73,1000.41,1.0,0.996,0.0,1.0,0.0,0.4,0.161,0.044,1.0,0.0,0.643,Medium,uavid_label
seq1_000400.png,42,697,1057,1249,1480,116608,552,423,1.305,0.4994,0.169,954.93,1241.84,1.0,0.996,0.0,0.0136,0.0141,0.0,0.0326,0.0752,1.0,0.0,0.3616,Medium,uavid_label
seq1_000400.png,43,1449,1059,1537,1156,6627,88,97,0.907,0.7764,0.7517,1493.39,1106.49,0.0,1.0,0.0012,0.8313,0.0008,0.0,0.04,0.0041,1.0,0.0,0.5584,Medium,uavid_label
seq1_000400.png,44,2566,1094,2635,1219,2868,69,125,0.552,0.3325,0.3173,2602.38,1139.22,210.71,0.4305,0.0,0.0,0.0003,0.2,0.0067,0.1137,1.0,0.0,0.1821,Low,uavid_label
seq1_000400.png,45,1386,1225,1509,1356,8525,123,131,0.939,0.5291,0.4638,1440.35,1277.65,0.0,1.0,0.0067,0.7798,0.001,0.0,0.1298,0.1216,1.0,0.0,0.5573,Medium,uavid_label
seq1_000400.png,46,2605,1254,2616,1300,243,11,46,0.239,0.4802,0.288,2610.21,1275.87,227.28,0.4029,0.0,0.0,0.0,0.2,0.0131,0.0947,1.0,0.0,0.1705,Low,uavid_label
seq1_000400.png,47,2407,1347,2454,1419,2197,47,72,0.653,0.6492,0.6965,2429.88,1379.56,13.79,0.9463,0.0,0.1602,0.0003,0.0,0.0008,0.0387,1.0,0.0,0.3752,Medium,uavid_label
seq1_000400.png,48,1016,1370,1158,1491,11055,142,121,1.174,0.6434,0.6723,1084.55,1426.53,81.09,0.723,0.0,0.0,0.0013,0.0,0.0199,0.0068,1.0,0.0,0.2539,Low,uavid_label
seq1_000400.png,49,2663,1448,2749,1532,5783,86,84,1.024,0.8005,0.8608,2707.57,1489.97,230.08,0.3984,0.0,0.0,0.0007,0.0,0.0078,0.0206,1.0,0.0,0.1416,Low,uavid_label
seq1_000400.png,50,2299,1466,2323,1491,472,24,25,0.96,0.7867,0.985,2310.5,1478.0,1.0,0.996,0.0,1.0,0.0001,0.2,0.0,0.0508,1.0,0.0,0.6237,Medium,uavid_label
seq1_000400.png,51,1294,1646,1373,1746,6094,79,100,0.79,0.7714,0.8036,1333.66,1699.03,0.0,1.0,0.0007,0.4933,0.0007,0.0,0.2653,0.0187,1.0,0.0,0.4753,Medium,uavid_label
seq1_000400.png,52,2471,1745,2780,2128,84317,309,383,0.807,0.7125,0.5116,2623.96,1951.6,0.0,1.0,0.0003,0.1267,0.0102,0.0,0.0137,0.0229,1.0,0.0,0.3855,Medium,uavid_label
seq1_000400.png,53,1195,1889,1333,2050,14253,138,161,0.857,0.6415,0.684,1262.83,1971.39,1.0,0.996,0.0,0.1955,0.0017,0.0,0.2234,0.0287,1.0,0.0,0.4006,Medium,uavid_label
