image_name,tree_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,canopy_area_px,canopy_width_px,canopy_height_px,canopy_diameter_px,canopy_compactness,canopy_circularity,canopy_asymmetry_score,canopy_gap_ratio,canopy_edge_roughness,canopy_irregularity,rgb_green_ratio,rgb_brightness_mean,rgb_brightness_std,distance_to_road_px,inverse_distance_to_road,road_overlap_ratio,road_buffer_overlap_ratio,normalized_canopy_size,base_inspection_score,segmentation_entropy_uncertainty,mean_tree_probability,tree_probability_uncertainty,instance_merge_uncertainty,uncertainty_score,final_priority_score,inspection_priority_level,candidate_source,uncertainty_source
seq25_000000.png,21,2567,1224,2713,1356,12548,146,132,146,0.6511,0.5467,0.0437,0.0,0.1495,0.2262,0.4122,79.44,41.89,1.0,0.996,0.0,0.2521,0.0015,0.3877,0.3059,0.7803,0.2197,0.0,0.2189,0.4315,Medium,sam,model_probabilities
seq25_000000.png,22,1530,1907,1663,2098,17396,133,191,191,0.6848,0.5741,0.0199,0.0,0.1399,0.2123,0.3825,134.77,39.85,126.86,0.602,0.0,0.0,0.0021,0.2147,0.1968,0.8753,0.1247,0.0351,0.1428,0.2433,Low,sam,model_probabilities
seq25_000000.png,23,3760,1719,3840,1813,5581,80,94,94,0.7422,0.6307,0.0405,0.0,0.122,0.1843,0.3897,101.17,29.79,1.4,0.9944,0.0,0.2166,0.0007,0.3734,0.339,0.7701,0.2299,0.0,0.2385,0.4211,Medium,sam,model_probabilities
seq25_000000.png,24,3335,1802,3583,2158,54067,248,356,356,0.6124,0.4867,0.0424,0.0,0.1734,0.2574,0.4077,107.35,40.29,1.0,0.996,0.0,0.2726,0.0065,0.3971,0.1886,0.883,0.117,0.636,0.2566,0.4485,Medium,sam,model_probabilities
seq25_000000.png,25,2064,1320,2158,1415,6467,94,95,95,0.7242,0.6397,0.0116,0.0,0.1193,0.1799,0.4448,67.58,31.7,19.0,0.9268,0.0,0.0153,0.0008,0.3094,0.2834,0.7884,0.2116,0.0,0.2052,0.3504,Medium,sam,model_probabilities
seq25_000000.png,26,1705,1315,1850,1494,18105,145,179,179,0.6976,0.578,0.0302,0.0,0.1386,0.2104,0.4476,67.58,37.44,238.3,0.3855,0.0,0.0,0.0022,0.1506,0.326,0.6794,0.3206,0.0467,0.2685,0.2043,Low,sam,model_probabilities
seq25_000000.png,27,3405,1794,3561,1948,15225,156,154,156,0.6337,0.4739,0.0195,0.0,0.1791,0.2642,0.3833,125.01,40.08,1.0,0.996,0.0,0.3683,0.0018,0.4143,0.3457,0.755,0.245,0.0,0.2464,0.4636,Medium,sam,model_probabilities
seq25_000000.png,28,1365,1817,1485,1925,8302,120,108,120,0.6406,0.548,0.0325,0.0,0.1491,0.2255,0.4726,91.85,37.07,181.19,0.4844,0.0,0.0,0.001,0.1825,0.4029,0.6517,0.3483,0.0,0.3059,0.2437,Low,sam,model_probabilities
seq26_000000.png,1,1907,32,2001,298,15286,94,266,266,0.6113,0.3985,0.0476,0.0,0.218,0.306,0.3939,121.11,24.81,1.0,0.996,0.0,0.3467,0.0018,0.4191,0.3491,0.7245,0.2755,0.0078,0.2588,0.4708,Medium,sam,model_probabilities
seq26_000000.png,2,3275,1082,3425,1344,20598,150,262,262,0.5241,0.3878,0.0772,0.0,0.2244,0.3122,0.3907,108.63,43.23,41.2,0.8481,0.0,0.0,0.0025,0.3094,0.2547,0.8213,0.1787,0.0974,0.2004,0.3494,Medium,sam,model_probabilities
seq26_000000.png,3,2529,1041,2655,1160,10264,126,119,126,0.6845,0.5967,0.0384,0.0,0.1324,0.201,0.4276,100.37,26.48,1.0,0.996,0.0,0.3795,0.0012,0.4089,0.2664,0.7874,0.2126,0.0,0.197,0.4483,Medium,sam,model_probabilities
seq26_000000.png,4,2735,1686,2875,1851,14360,140,165,165,0.6216,0.5426,0.0285,0.0,0.1511,0.2283,0.4539,99.95,27.02,1.0,0.996,0.0,0.3873,0.0017,0.4136,0.2645,0.7764,0.2236,0.0,0.1993,0.4535,Medium,sam,model_probabilities
seq26_000000.png,5,2680,1530,2805,1670,10353,125,140,140,0.5916,0.5199,0.0276,0.0,0.1597,0.2399,0.4346,108.45,26.23,1.0,0.996,0.0,0.4148,0.0012,0.4207,0.3428,0.6611,0.3389,0.0,0.2731,0.4753,Medium,sam,model_probabilities
seq26_000000.png,6,3315,1095,3840,1800,205375,525,705,705,0.5549,0.4576,0.0598,0.0048,0.1867,0.2744,0.4004,105.84,28.01,81.0,0.7233,0.0,0.0,0.0248,0.2683,0.1258,0.9127,0.0873,1.0,0.2891,0.3261,Low,sam,model_probabilities
seq27_000000.png,1,3638,1430,4096,1782,117504,458,352,458,0.7289,0.5479,0.0406,0.0,0.1491,0.2256,0.4028,113.97,30.03,196.07,0.4564,0.0,0.0,0.0133,0.1768,0.0415,0.9855,0.0145,1.0,0.2251,0.2218,Low,sam,model_probabilities
seq27_000000.png,2,1130,874,1394,1122,49968,264,248,264,0.7632,0.6249,0.0188,0.0,0.1237,0.1871,0.3954,109.19,32.62,219.58,0.4155,0.0,0.0,0.0056,0.1554,0.0292,0.9907,0.0093,0.3426,0.0859,0.1726,Low,sam,model_probabilities
seq27_000000.png,3,1150,1354,1322,1566,26736,172,212,212,0.7332,0.612,0.0401,0.0,0.1276,0.1935,0.4362,107.37,31.79,9.2,0.9639,0.0,0.0298,0.003,0.3286,0.0384,0.9861,0.0139,0.0671,0.0368,0.336,Medium,sam,model_probabilities
seq27_000000.png,4,1250,1242,1406,1446,21984,156,204,204,0.6908,0.5909,0.0149,0.0,0.1343,0.204,0.4459,114.14,34.72,7.59,0.9701,0.0,0.0373,0.0025,0.331,0.0366,0.9869,0.0131,0.0107,0.0244,0.3358,Medium,sam,model_probabilities
seq27_000000.png,5,1074,1486,1222,1702,21920,148,216,216,0.6857,0.5717,0.0241,0.0,0.1407,0.2135,0.44,119.36,30.31,10.79,0.9578,0.0,0.0571,0.0025,0.3336,0.0527,0.9785,0.0215,0.01,0.0348,0.3405,Medium,sam,model_probabilities
seq27_000000.png,6,2030,246,2282,406,20240,252,160,252,0.502,0.4197,0.0715,0.0,0.206,0.2939,0.3504,142.84,14.27,35.39,0.868,0.0,0.0,0.0023,0.312,0.1039,0.9508,0.0492,0.0,0.0667,0.3253,Low,sam,model_probabilities
seq27_000000.png,7,1474,1010,1626,1178,16928,152,168,168,0.6629,0.5724,0.0087,0.0,0.1405,0.2132,0.4238,113.48,32.54,14.19,0.9448,0.0,0.0255,0.0019,0.3217,0.0493,0.9793,0.0207,0.0,0.0309,0.3278,Low,sam,model_probabilities
seq27_000000.png,8,1326,1178,1474,1346,16832,148,168,168,0.677,0.5713,0.029,0.0,0.1408,0.2137,0.4402,113.59,33.42,10.79,0.9578,0.0,0.0286,0.0019,0.3283,0.0332,0.988,0.012,0.0,0.0202,0.3323,Medium,sam,model_probabilities
seq27_000000.png,9,1414,1090,1542,1266,14272,128,176,176,0.6335,0.5408,0.0258,0.0,0.1517,0.2292,0.4348,115.42,30.65,12.38,0.9517,0.0,0.0275,0.0016,0.3282,0.0453,0.9813,0.0187,0.0,0.0283,0.3339,Medium,sam,model_probabilities
seq27_000000.png,10,1130,1214,1250,1366,14064,120,152,152,0.7711,0.6083,0.0009,0.0,0.1288,0.1953,0.4043,118.71,27.58,163.06,0.5209,0.0,0.0,0.0016,0.1859,0.081,0.9634,0.0366,0.0,0.0515,0.1962,Low,sam,model_probabilities
seq27_000000.png,11,1558,954,1666,1110,10714,108,156,156,0.6359,0.5386,0.0269,0.0,0.1525,0.2303,0.4091,114.36,36.3,2.2,0.9913,0.0,0.104,0.0012,0.3556,0.0641,0.9698,0.0302,0.0,0.0411,0.3638,Medium,sam,model_probabilities
seq27_000000.png,12,970,1330,1158,1546,27379,188,216,216,0.6742,0.5736,0.0337,0.0,0.1401,0.2126,0.4017,109.28,28.28,154.69,0.5386,0.0,0.0,0.0031,0.1973,0.0778,0.9617,0.0383,0.0747,0.0653,0.2104,Low,sam,model_probabilities
seq27_000000.png,13,2054,126,2166,222,8598,112,96,112,0.7997,0.6422,0.0093,0.0,0.1186,0.1787,0.3408,178.13,16.4,208.47,0.4344,0.0,0.0,0.001,0.1582,0.3349,0.7731,0.2269,0.0,0.2355,0.2053,Low,sam,model_probabilities
seq27_000000.png,14,1506,1370,1650,1530,15640,144,160,160,0.6788,0.5855,0.0238,0.0,0.1361,0.2066,0.4007,137.32,32.39,1.0,0.996,0.0,0.2651,0.0018,0.3855,0.0613,0.972,0.028,0.0,0.0391,0.3933,Medium,sam,model_probabilities
seq27_000000.png,15,910,1659,1126,1890,32534,216,231,231,0.652,0.5574,0.0215,0.0,0.1457,0.2207,0.4394,119.41,30.56,2.2,0.9913,0.0,0.077,0.0037,0.3486,0.0563,0.9716,0.0284,0.1358,0.0638,0.3614,Medium,sam,model_probabilities
seq27_000000.png,16,2430,1198,2606,1550,30189,176,352,352,0.4873,0.5622,0.023,0.0,0.144,0.2183,0.4201,118.65,39.57,1.0,0.996,0.0,0.2142,0.0034,0.3772,0.0934,0.9484,0.0516,0.108,0.0838,0.394,Medium,sam,model_probabilities
seq27_000000.png,17,946,1330,1150,1598,32915,204,268,268,0.602,0.4281,0.0648,0.0,0.2015,0.2892,0.3978,106.3,28.58,157.1,0.5334,0.0,0.0,0.0037,0.2104,0.0944,0.9514,0.0486,0.1404,0.0899,0.2284,Low,sam,model_probabilities
seq27_000000.png,18,2498,2034,2706,2160,17928,208,126,208,0.6841,0.5521,0.0614,0.0,0.1476,0.2234,0.4401,146.64,34.2,19.0,0.9268,0.0,0.0076,0.002,0.3195,0.0967,0.9459,0.0541,0.0,0.0646,0.3324,Medium,sam,model_probabilities
seq27_000000.png,19,1098,2016,1342,2160,27527,244,144,244,0.7834,0.5995,0.0347,0.0,0.1315,0.1997,0.4199,131.95,24.85,1.0,0.996,0.0,0.2377,0.0031,0.3802,0.0863,0.9541,0.0459,0.0765,0.0722,0.3947,Medium,sam,model_probabilities
seq27_000000.png,20,2446,1754,2694,2070,52203,248,316,316,0.6661,0.5658,0.0166,0.0,0.1427,0.2165,0.4349,124.83,36.61,1.0,0.996,0.0,0.1117,0.0059,0.3562,0.0837,0.9573,0.0427,0.3691,0.1285,0.3819,Medium,sam,model_probabilities
seq27_000000.png,21,2450,1398,2619,1586,23451,169,188,188,0.7381,0.6415,0.0148,0.0,0.1188,0.1791,0.4263,128.65,31.46,3.0,0.9881,0.0,0.1302,0.0027,0.3512,0.1284,0.9199,0.0801,0.0281,0.0939,0.37,Medium,sam,model_probabilities
seq27_000000.png,22,2427,1574,2640,1782,32292,213,208,213,0.7289,0.5726,0.0267,0.0,0.1404,0.2131,0.4313,124.28,32.5,1.0,0.996,0.0,0.1696,0.0036,0.3679,0.1014,0.9393,0.0607,0.133,0.0955,0.387,Medium,sam,model_probabilities
seq27_000000.png,23,1366,1590,1546,1786,24899,180,196,196,0.7058,0.6137,0.0059,0.0,0.1271,0.1926,0.4261,117.73,31.99,1.0,0.996,0.0,0.266,0.0028,0.3819,0.1027,0.9433,0.0567,0.0453,0.0774,0.3974,Medium,sam,model_probabilities
seq27_000000.png,24,1578,1323,1694,1418,6907,116,95,116,0.6268,0.5445,0.0317,0.0,0.1503,0.2273,0.4043,133.96,36.11,1.0,0.996,0.0,0.6233,0.0008,0.4608,0.1945,0.8849,0.1151,0.0,0.1318,0.4872,Medium,sam,model_probabilities
seq27_000000.png,25,2160,1378,2302,1522,15840,142,144,144,0.7746,0.6437,0.022,0.0,0.1182,0.178,0.409,138.82,27.59,1.0,0.996,0.0,0.4981,0.0018,0.4276,0.3284,0.7838,0.2162,0.0,0.2291,0.4734,Medium,sam,model_probabilities
seq27_000000.png,26,2470,946,2562,1122,11064,92,176,176,0.6833,0.5008,0.0271,0.0,0.1674,0.2499,0.3766,150.88,28.79,1.0,0.996,0.0,0.4004,0.0013,0.4193,0.3698,0.7709,0.2291,0.0,0.2536,0.47,Medium,sam,model_probabilities
seq27_000000.png,27,1282,1776,1482,2082,34301,200,306,306,0.5605,0.4419,0.0391,0.0,0.1944,0.2815,0.3983,123.4,24.46,1.0,0.996,0.0,0.3545,0.0039,0.4164,0.2143,0.8497,0.1503,0.1568,0.1836,0.4531,Medium,sam,model_probabilities
seq27_000000.png,28,2416,194,2526,331,12172,110,137,137,0.8077,0.6786,0.0193,0.0,0.1086,0.1611,0.3472,165.54,27.45,1.0,0.996,0.0,0.3181,0.0014,0.3887,0.2952,0.821,0.179,0.0,0.2013,0.429,Medium,sam,model_probabilities
seq27_000000.png,29,2690,1806,2854,2011,18323,164,205,205,0.545,0.3524,0.0605,0.0,0.2477,0.3334,0.3875,108.12,23.64,214.37,0.4242,0.0,0.0,0.0021,0.1836,0.2812,0.8143,0.1857,0.0,0.1963,0.2229,Low,sam,model_probabilities
seq27_000000.png,30,2272,918,2386,1046,8908,114,128,128,0.6105,0.4765,0.0401,0.0,0.1779,0.2628,0.3811,147.95,26.54,1.0,0.996,0.0,0.6617,0.001,0.4747,0.2976,0.8143,0.1857,0.0,0.2045,0.5156,Medium,sam,model_probabilities
seq28_000000.png,1,1422,1126,1638,1474,56464,216,348,348,0.7512,0.4854,0.0145,0.0,0.174,0.258,0.4021,132.31,35.67,169.83,0.507,0.0,0.0,0.0064,0.1932,0.0452,0.9828,0.0172,0.3063,0.089,0.211,Low,sam,model_probabilities
seq28_000000.png,2,2678,1090,2854,1318,26272,176,228,228,0.6547,0.5593,0.0266,0.0,0.145,0.2198,0.4014,150.1,37.47,1.0,0.996,0.0,0.1273,0.003,0.3603,0.1207,0.943,0.057,0.0088,0.0792,0.3762,Medium,sam,model_probabilities
seq28_000000.png,3,2838,1074,3006,1270,24112,168,196,196,0.7323,0.631,0.0139,0.0,0.1219,0.1842,0.3921,144.53,36.31,141.05,0.5688,0.0,0.0,0.0027,0.2001,0.0561,0.9789,0.0211,0.0,0.0344,0.2069,Low,sam,model_probabilities
seq28_000000.png,4,2258,670,2430,934,32362,172,264,264,0.7127,0.5879,0.0168,0.0,0.1353,0.2054,0.37,150.13,30.42,1.0,0.996,0.0,0.1147,0.0037,0.3548,0.1184,0.9442,0.0558,0.0688,0.0897,0.3727,Medium,sam,model_probabilities
seq28_000000.png,5,2830,882,2974,974,10392,144,92,144,0.7844,0.6321,0.0293,0.0,0.1216,0.1836,0.3741,159.1,30.73,225.78,0.4053,0.0,0.0,0.0012,0.1522,0.0843,0.9605,0.0395,0.0,0.054,0.163,Low,sam,model_probabilities
seq28_000000.png,6,2174,478,2302,638,14925,128,160,160,0.7288,0.6193,0.0107,0.0,0.1254,0.1899,0.3663,168.91,32.57,1.0,0.996,0.0,0.1769,0.0017,0.364,0.17,0.9159,0.0841,0.0,0.1102,0.386,Medium,sam,model_probabilities
seq28_000000.png,7,2882,1542,3058,1758,26661,176,216,216,0.7013,0.5967,0.0097,0.0,0.1324,0.2011,0.411,162.23,31.83,1.0,0.996,0.0,0.187,0.003,0.3678,0.141,0.9218,0.0782,0.0127,0.0965,0.3871,Medium,sam,model_probabilities
seq28_000000.png,8,2774,1318,2930,1442,14255,156,124,156,0.7369,0.6157,0.0191,0.0,0.1265,0.1917,0.4169,155.79,34.74,1.0,0.996,0.0,0.1046,0.0016,0.3506,0.1775,0.901,0.099,0.0,0.1184,0.3743,Medium,sam,model_probabilities
seq28_000000.png,9,2818,1422,3058,1758,46404,240,336,336,0.5754,0.4449,0.0168,0.0007,0.1929,0.2801,0.4123,158.35,33.62,1.0,0.996,0.0,0.2445,0.0052,0.3922,0.1419,0.9208,0.0792,0.2072,0.1361,0.4195,Medium,sam,model_probabilities
seq28_000000.png,10,2955,1790,3266,2158,88908,311,368,368,0.7768,0.6047,0.0021,0.0,0.1299,0.1971,0.4053,137.25,41.89,1.0,0.996,0.0,0.1153,0.01,0.3531,0.1071,0.9448,0.0552,0.626,0.1953,0.3922,Medium,sam,model_probabilities
seq28_000000.png,11,2816,1418,2994,1618,21226,178,200,200,0.5962,0.5199,0.0174,0.0,0.1597,0.2399,0.4134,153.76,35.89,1.0,0.996,0.0,0.3262,0.0024,0.4021,0.1478,0.9161,0.0839,0.0,0.0991,0.4219,Medium,sam,model_probabilities
seq28_000000.png,12,2746,1238,2926,1442,24967,180,204,204,0.6799,0.5868,0.0054,0.0,0.1356,0.206,0.4153,158.93,34.86,1.0,0.996,0.0,0.1299,0.0028,0.3566,0.1727,0.9039,0.0961,0.0,0.1152,0.3797,Medium,sam,model_probabilities
seq28_000000.png,13,3146,2080,3342,2160,10106,196,80,196,0.6445,0.4311,0.054,0.0,0.1999,0.2875,0.4142,161.34,27.97,101.0,0.6676,0.0,0.0,0.0011,0.249,0.2213,0.8693,0.1307,0.0,0.1499,0.2789,Low,sam,model_probabilities
seq28_000000.png,14,2554,662,2782,854,25782,228,192,228,0.589,0.4651,0.0394,0.0,0.1832,0.2689,0.3563,149.69,32.28,80.29,0.7253,0.0,0.0,0.0029,0.2623,0.0869,0.9514,0.0486,0.004,0.0588,0.2741,Low,sam,model_probabilities
seq28_000000.png,15,2786,742,2986,902,22585,200,160,200,0.7058,0.5822,0.0271,0.0,0.1372,0.2083,0.3651,146.58,32.69,216.01,0.4215,0.0,0.0,0.0026,0.1608,0.0544,0.9711,0.0289,0.0,0.0359,0.168,Low,sam,model_probabilities
seq28_000000.png,16,1430,1446,1662,1714,38971,232,268,268,0.6268,0.4657,0.0464,0.0366,0.1829,0.2796,0.3701,125.49,27.6,48.77,0.8228,0.0,0.0,0.0044,0.2977,0.2823,0.7324,0.2676,0.134,0.2482,0.3474,Medium,sam,model_probabilities
seq30_000000.png,1,3099,1355,3360,1568,39633,261,213,261,0.7129,0.5906,0.0362,0.0,0.1344,0.2041,0.4112,67.42,39.63,188.0,0.4714,0.0,0.0,0.0045,0.1763,0.2197,0.8441,0.1559,0.0736,0.1713,0.2106,Low,sam,model_probabilities
seq30_000000.png,2,1131,590,1371,800,30620,240,210,240,0.6075,0.4462,0.0515,0.0,0.1922,0.2792,0.3368,56.74,22.69,172.29,0.502,0.0,0.0,0.0035,0.1982,0.2945,0.7674,0.2326,0.0,0.217,0.2416,Low,sam,model_probabilities
seq30_000000.png,3,3446,2048,3712,2160,25330,266,112,266,0.8502,0.5582,0.0188,0.0,0.1454,0.2203,0.332,141.26,19.31,1.0,0.996,0.0,0.3276,0.0029,0.3997,0.2297,0.8309,0.1691,0.0,0.1656,0.4328,Medium,sam,model_probabilities
seq38_000000.png,1,3830,1266,4096,1546,51257,266,280,280,0.6882,0.5717,0.0638,0.0,0.1407,0.2135,0.3421,154.64,24.03,1.0,0.996,0.0,0.0394,0.0058,0.346,0.0681,0.9665,0.0335,0.0495,0.054,0.3568,Medium,sam,model_probabilities
seq38_000000.png,2,3230,1963,3614,2160,60143,384,197,384,0.795,0.5846,0.026,0.0,0.1364,0.2071,0.3372,161.29,23.59,1.0,0.996,0.0,0.0871,0.0068,0.3509,0.0932,0.9383,0.0617,0.1014,0.0854,0.368,Medium,sam,model_probabilities
seq38_000000.png,3,3130,230,3302,430,20302,172,200,200,0.5902,0.5012,0.0227,0.0,0.1673,0.2497,0.3404,160.54,28.0,1.0,0.996,0.0,0.1898,0.0023,0.3768,0.1709,0.8993,0.1007,0.0,0.1157,0.4,Medium,sam,model_probabilities
seq38_000000.png,4,3930,910,4096,1088,21409,166,178,178,0.7245,0.6176,0.0382,0.0,0.1259,0.1907,0.3625,126.89,22.12,177.15,0.4923,0.0,0.0,0.0024,0.1805,0.1284,0.9087,0.0913,0.0,0.0916,0.1988,Low,sam,model_probabilities
seq38_000000.png,5,0,0,226,210,32600,226,210,226,0.6869,0.5783,0.0508,0.0,0.1385,0.2102,0.3399,65.04,18.22,219.5,0.4156,0.0,0.0,0.0037,0.1618,0.4111,0.7207,0.2793,0.0,0.2893,0.2197,Low,sam,model_probabilities
seq38_000000.png,6,2050,1179,2318,1426,42787,268,247,268,0.6464,0.3549,0.0093,0.0,0.2458,0.3318,0.3226,127.73,44.8,203.69,0.4427,0.0,0.0,0.0048,0.1842,0.2168,0.855,0.145,0.0,0.1519,0.2146,Low,sam,model_probabilities
seq38_000000.png,7,2170,1595,2512,1968,93708,342,373,373,0.7346,0.5484,0.0115,0.0,0.1489,0.2253,0.3423,135.43,39.8,1.4,0.9944,0.0,0.0205,0.0106,0.339,0.1437,0.8988,0.1012,0.2975,0.1617,0.3713,Medium,sam,model_probabilities
